,x,y,c
0,-60.05758,10.9860735,11
1,234.32669,47.128456,3
2,-26.78245,247.54701,8
3,53.76156,20.862738,4
4,-10.315628,209.90195,8
5,29.89768,138.5533,4
6,-104.9844,-3.5415294,11
7,56.669044,220.64148,8
8,-60.305878,70.59991,11
9,35.943787,31.119072,4
10,-27.259876,171.14163,8
11,8.86948,32.69501,4
12,105.112724,62.11821,4
13,139.99019,25.346083,4
14,150.77473,-103.80206,12
15,93.41674,88.69884,4
16,123.57571,39.91915,4
17,-81.07882,-59.198586,11
18,173.40146,142.4091,4
19,198.63649,18.34416,3
20,49.077717,112.45767,4
21,56.205616,170.69449,8
22,13.938837,68.528015,4
23,-16.772533,103.42596,4
24,-64.90346,44.345024,9
25,98.87357,-112.62528,12
26,211.99365,70.96996,3
27,11.5262375,168.15364,8
28,-105.259155,-138.26004,5
29,215.25774,63.532463,3
30,31.489662,-80.307434,2
31,190.39919,-35.568535,12
32,82.92702,26.415518,4
33,-2.5970557,150.67287,8
34,-61.216503,45.569996,11
35,17.423868,43.43889,4
36,-75.63857,216.36057,8
37,14.800269,120.72774,4
38,17.032253,15.054375,4
39,122.67148,51.565487,4
40,49.434845,131.03383,4
41,-23.821083,174.81178,8
42,40.62124,75.98214,4
43,14.075002,222.92949,8
44,173.8242,107.91317,3
45,215.44255,111.073524,3
46,38.610157,-15.605139,4
47,85.87631,-91.414375,12
48,-61.1137,126.89543,11
49,19.008265,182.60565,8
50,82.27145,52.69171,4
51,170.5918,129.81306,3
52,214.23029,134.4012,3
53,55.214954,68.76168,4
54,200.32402,-9.038028,3
55,214.65799,65.15846,3
56,94.3322,39.56992,4
57,19.877697,45.89548,4
58,-56.178024,191.91792,8
59,33.008812,-10.675244,4
60,182.04707,-54.405205,12
61,61.138275,15.247653,4
62,132.16797,10.624851,4
63,232.63104,-1.7644278,3
64,-45.945484,33.799557,4
65,-141.47594,115.02754,11
66,115.517975,55.83304,4
67,153.49803,-75.51247,12
68,244.1114,47.68452,3
69,-170.57106,61.052277,11
70,208.5693,69.640945,3
71,-15.957045,250.31071,8
72,216.26825,76.75667,3
73,-53.194244,210.11641,8
74,-6.6230645,-11.579405,9
75,-6.015813,214.34671,8
76,91.028175,10.197751,4
77,103.65971,61.65,4
78,201.40924,104.26247,3
79,-23.60384,-6.9325547,9
80,-2.0131357,-78.40622,2
81,47.380894,-47.005165,6
82,-32.147892,240.35399,8
83,214.08958,-13.11987,3
84,113.311646,-139.53015,12
85,72.07822,120.54761,4
86,-6.234778,-5.000723,9
87,1.3768064,136.04037,8
88,69.40675,9.410014,4
89,97.89497,72.17397,4
90,85.47384,-95.397804,12
91,234.2795,34.268158,3
92,-34.66519,206.61037,8
93,106.80924,168.26141,4
94,230.72498,64.55948,3
95,220.9116,62.797916,3
96,-15.135837,-9.235785,9
97,118.37542,-85.73754,12
98,-9.349857,171.31224,8
99,-11.33992,113.89226,11
100,110.2695,169.68103,4
101,235.09804,77.90209,3
102,114.158104,147.51173,4
103,38.089104,195.97653,8
104,-21.478449,204.62862,8
105,-44.151497,222.86472,8
106,30.359188,195.51349,8
107,50.674313,48.035812,4
108,78.02826,153.98892,4
109,-72.70235,218.69249,8
110,148.75018,24.216599,4
111,159.95999,-78.189186,12
112,40.691105,157.4393,8
113,-137.44144,102.24801,11
114,-44.628468,-21.593065,9
115,114.50534,-20.540491,4
116,88.26725,51.612267,4
117,-83.28016,-134.57605,5
118,-4.9039497,-47.872417,15
119,7.6490664,59.84551,4
120,18.171282,60.30641,4
121,-106.61557,59.102818,11
122,152.21677,25.652668,4
123,2.711509,169.49632,8
124,198.7346,17.113672,3
125,-83.46467,-126.01256,5
126,149.36192,91.031334,3
127,164.7101,132.54262,4
128,-77.20192,172.96008,8
129,-54.179996,69.77059,4
130,158.987,55.427673,4
131,5.5623755,18.993002,4
132,-58.327168,86.01435,11
133,93.40659,78.25518,4
134,116.6053,63.363857,4
135,143.62404,7.1178284,4
136,199.62251,-84.00477,12
137,49.370445,225.55714,8
138,148.68393,39.826443,4
139,-101.101814,-175.54932,13
140,32.64396,223.97531,8
141,92.95426,28.384142,4
142,203.62651,45.453014,3
143,-6.4402275,129.41301,14
144,245.74925,59.25661,3
145,27.501646,81.76406,4
146,51.77577,35.34889,4
147,126.89205,67.92476,4
148,-78.61681,219.86227,8
149,13.042509,213.3057,8
150,28.30454,35.500698,4
151,199.78976,36.368896,3
152,-57.041996,-1.3217734,11
153,36.137035,55.557804,4
154,200.69179,-57.228863,12
155,-53.007523,208.26236,8
156,-77.35891,-101.27723,11
157,-50.97663,208.48228,8
158,52.1236,162.01608,8
159,57.98032,95.06245,4
160,-35.240025,228.20789,8
161,-11.868056,128.98116,14
162,220.63045,3.4520607,3
163,98.71089,-113.24917,12
164,59.50542,58.091915,4
165,-26.052557,-152.22609,7
166,201.00824,118.50705,3
167,-43.173737,228.93416,8
168,132.58253,61.930862,4
169,-203.45235,83.47056,11
170,-21.522425,83.481804,4
171,235.76053,82.189384,3
172,103.34238,91.037834,4
173,-14.225442,-27.257381,15
174,96.98762,27.414387,4
175,-17.505629,26.72147,1
176,34.378014,-81.45622,2
177,-67.409645,55.3304,11
178,118.63098,85.34517,4
179,0.89419156,169.54807,8
180,-46.40913,194.32434,8
181,-59.329548,32.08098,1
182,-34.189377,190.20926,8
183,-12.77155,93.58477,4
184,219.61205,133.10294,3
185,130.46034,26.6131,4
186,171.2482,106.3426,3
187,49.800144,80.30999,4
188,-89.68865,56.6788,11
189,-20.395771,7.8467464,1
190,225.59534,62.580627,3
191,37.94716,8.3045225,4
192,189.4701,132.85896,3
193,62.04993,143.635,4
194,-64.997765,177.72528,8
195,192.44319,134.90367,3
196,84.39403,-46.231884,11
197,-21.998327,13.1004095,1
198,-32.072212,204.15173,8
199,-23.528152,240.5942,8
200,91.99742,50.50555,4
201,97.15323,94.03876,4
202,-9.689949,54.660732,4
203,108.44273,127.29948,4
204,99.665215,-117.384926,12
205,176.78091,113.30379,3
206,53.892456,7.2484984,4
207,32.060886,158.03357,8
208,-8.032774,58.97102,4
209,179.97043,51.348454,3
210,163.88185,60.714653,4
211,38.903572,205.07602,8
212,130.12845,-99.73415,12
213,185.20844,23.371943,3
214,-56.633057,86.46813,4
215,93.209305,-113.770805,6
216,-2.0707715,152.81837,8
217,-2.1817932,129.62541,14
218,75.51052,147.02008,4
219,-30.368824,-65.0714,15
220,148.41023,-109.68209,12
221,155.12816,-7.22618,4
222,33.317043,171.29332,8
223,-16.497543,106.920135,4
224,230.11206,63.438404,3
225,159.53438,64.47645,4
226,-64.07197,179.22551,8
227,-129.44702,65.57545,11
228,-17.98074,68.54304,4
229,107.128075,32.397987,4
230,110.71209,111.98375,4
231,6.310991,185.01765,8
232,139.79024,11.744097,4
233,-40.785404,244.8017,8
234,-14.763556,125.97179,14
235,28.953316,39.664524,4
236,211.1747,128.04204,3
237,51.77613,55.675335,4
238,-204.89857,-19.132896,11
239,215.31255,68.85001,3
240,12.578825,52.74792,4
241,63.604412,-102.88472,2
242,-6.45286,74.31779,4
243,152.55797,89.34495,3
244,7.5990143,-105.45269,7
245,26.914091,196.92049,8
246,7.2072372,127.24069,14
247,54.37388,65.91934,4
248,210.18672,18.666683,3
249,-88.14982,-14.600672,11
250,87.734146,63.508526,4
251,32.918945,-35.91925,6
252,21.059752,-28.463524,6
253,163.65158,105.21067,3
254,42.529064,-40.863613,6
255,67.5435,41.4463,4
256,-35.583443,232.32916,8
257,175.68474,-53.873135,12
258,19.163582,69.44735,4
259,53.534058,-50.51378,6
260,-86.92685,119.45279,11
261,188.84206,-77.57725,12
262,4.020415,31.795067,4
263,-43.644432,-94.427055,11
264,56.375744,176.74931,8
265,117.79724,165.61873,4
266,236.95128,83.40253,3
267,77.44053,-106.04838,2
268,10.88637,172.53796,8
269,185.95975,21.342299,3
270,-118.28618,75.73454,11
271,12.091822,228.73267,8
272,230.21259,31.635214,3
273,74.37011,29.104685,4
274,-9.6914015,216.24998,8
275,22.288746,70.886604,4
276,54.201992,177.84818,8
277,-64.07905,-48.370033,11
278,47.476982,65.10994,4
279,101.17673,-2.2651012,4
280,111.27818,-18.251822,4
281,132.92737,121.13964,4
282,47.204994,-114.779175,2
283,-41.035934,-17.588343,9
284,-11.732516,169.0784,8
285,91.59693,176.66069,4
286,154.91914,118.18472,3
287,61.814754,159.1501,4
