,x,y,c
0,52.784447,79.15244,1
1,179.81454,-109.88887,13
2,77.11206,37.856915,1
3,-201.48744,40.908764,10
4,-102.59859,41.88536,11
5,-101.01742,40.544262,11
6,-22.173859,110.42208,9
7,-37.327843,125.62971,9
8,-90.90653,18.526628,11
9,67.84231,105.54468,9
10,-101.60833,41.570927,11
11,38.640278,241.00961,3
12,-45.671413,188.00928,12
13,139.76003,100.26439,14
14,1.4144559,142.79378,9
15,108.30398,84.51871,14
16,42.21755,61.508667,1
17,-100.74838,27.102888,11
18,57.161076,-78.90799,13
19,218.20311,55.049995,8
20,28.72756,121.777466,9
21,138.19746,-94.12485,13
22,24.158276,221.73232,3
23,78.3643,59.129204,1
24,-50.03267,-151.59079,7
25,30.547642,70.93463,9
26,-49.724808,-25.232853,15
27,1.5189396,136.963,9
28,73.75777,224.02011,3
29,-171.42874,-93.43598,2
30,-65.5689,137.43912,6
31,-182.09424,-45.166866,2
32,-62.499542,91.8842,9
33,-126.64123,95.08086,12
34,-178.1713,-36.974186,2
35,-73.91957,-114.249176,7
36,68.000206,108.86208,1
37,-20.33811,-230.98273,7
38,30.451107,-45.402477,5
39,-148.35312,16.088428,10
40,143.91974,14.977696,5
41,-30.809198,232.8441,3
42,-187.42982,-122.98903,2
43,-179.99828,-97.43645,2
44,-23.755705,101.97214,9
45,101.636604,-64.47986,13
46,-158.93428,-66.45322,2
47,133.86166,116.63155,14
48,39.674683,-43.24811,5
49,25.722788,-117.27365,2
50,-214.64429,6.5246844,2
51,-3.3294768,151.53496,9
52,-176.75378,-75.89839,2
53,131.49275,15.621506,5
54,-25.402813,-105.26984,7
55,160.29292,128.34578,14
56,-149.22566,-22.03768,2
57,126.82446,91.41534,14
58,45.761864,-170.76645,7
59,116.56557,171.9932,14
60,-22.776733,-113.486916,7
61,154.62625,97.05835,14
62,19.00324,123.435585,9
63,87.99768,-79.20279,13
64,-49.69223,128.58485,6
65,-47.70081,210.38655,12
66,-53.340527,75.6514,9
67,135.289,3.841214,5
68,-162.35667,-111.63074,2
69,-25.544199,-99.65604,2
70,-99.55682,177.02663,12
71,-174.59044,-58.94487,2
72,-49.41741,141.32622,6
73,-103.23007,7.290219,11
74,-91.01983,-55.791275,2
75,-45.86927,-75.38226,2
76,-19.953087,248.82097,3
77,-193.3346,-16.36426,2
78,-67.32502,142.10825,6
79,41.781128,188.98975,3
80,-20.237225,110.66334,9
81,-87.92503,-74.06451,7
82,-28.10277,-240.29874,7
83,-242.38829,-26.119823,2
84,-97.100975,-192.63545,7
85,-31.424835,228.95609,3
86,90.54612,130.12979,4
87,5.6757116,91.59953,9
88,202.76344,113.63762,8
89,-30.988853,-58.52058,15
90,65.90282,-140.95633,13
91,-238.84253,-26.376375,2
92,104.219154,-66.207985,13
93,27.385382,133.22821,9
94,185.06042,29.628952,1
95,158.75507,120.193825,14
96,-14.426802,-13.429761,15
97,31.562052,147.10529,9
98,-114.612274,169.51588,12
99,-92.14103,-71.44466,7
100,-47.298782,214.37198,12
101,223.15509,54.08472,8
102,158.72786,95.330826,14
103,-17.48538,-21.651432,15
104,-109.48147,187.7605,12
105,-23.844234,50.94819,10
106,37.05327,129.63202,9
107,-172.28427,-106.3673,2
108,3.147589,72.48814,9
109,9.365614,-69.050674,5
110,65.78837,225.32108,3
111,-89.71291,-32.625492,6
112,-140.80647,25.802273,10
113,-157.48207,-61.425186,2
114,-110.36031,-28.338022,2
115,192.41771,119.25624,8
116,-86.7812,-176.92365,7
117,21.351099,166.07602,9
118,-88.25198,188.63225,12
119,33.13623,16.941687,15
120,-70.01596,-70.86347,2
121,113.93026,195.66364,8
122,-95.24092,31.590866,11
123,32.883778,-104.96431,2
124,-41.066837,136.76021,6
125,-80.027885,134.96658,6
126,-136.10646,26.434303,2
127,-55.60564,199.26031,12
128,4.4680943,141.0064,9
129,207.07744,81.619576,8
130,207.02773,110.06714,8
131,-134.47034,-20.342724,2
132,-50.29381,-4.800865,11
133,-66.46137,81.9655,9
134,-104.31252,-153.34772,2
135,-177.82281,-7.2598124,2
136,34.97507,197.7039,3
137,-52.11573,207.31084,12
138,85.19102,149.82101,4
139,-79.96444,17.509167,11
140,209.57182,56.13493,8
141,56.96228,86.65732,1
142,-63.1969,8.598036,7
143,-103.24098,193.87555,12
144,-89.98049,120.5675,6
145,-32.310715,-18.765036,15
146,-192.70155,120.24799,6
147,-49.977135,-86.018295,2
148,145.50702,112.08695,14
149,-20.064688,95.00957,9
150,-66.41276,137.81534,6
151,133.21051,96.17068,14
152,170.53694,129.18996,14
153,173.24435,-73.63753,13
154,43.48042,237.9929,3
155,112.45595,57.384544,14
156,140.7729,105.13501,14
157,169.31717,-83.03025,13
158,62.15967,-31.58861,5
159,-124.27944,-118.5118,2
160,-194.7886,-115.77036,2
161,-31.007696,223.99245,3
162,-96.146095,34.711548,11
163,159.55814,99.04811,14
164,-114.65431,-20.871367,2
165,-92.62383,29.930574,11
166,-91.65422,102.63742,6
167,8.109736,122.54318,9
168,154.55356,-34.89556,13
169,22.684017,-3.041852,15
170,7.132612,210.82327,3
171,-174.91458,-58.21343,2
172,-9.500313,82.8203,9
173,31.261356,128.3308,9
174,-80.82907,81.71812,6
175,111.32206,65.48262,14
176,-69.165764,35.305847,11
177,-26.244247,-242.13559,7
178,45.44947,89.594734,9
179,-57.37859,-17.06119,15
180,197.32367,112.17881,8
181,70.12684,-102.27285,13
182,-87.24104,46.7586,11
183,-98.67219,22.926977,11
184,116.538345,170.62842,14
185,22.289576,82.941376,9
186,-47.49475,69.75807,9
187,102.31347,107.84189,14
188,119.24146,27.628569,5
189,153.37947,72.94022,14
190,155.2977,87.088005,14
191,-175.60454,-123.64984,2
192,-18.69304,160.39754,9
193,-180.73619,-11.660751,2
194,-10.029619,93.52206,9
195,-63.312286,139.81381,6
196,12.092189,128.16193,9
197,-64.83412,108.0484,2
198,-14.794004,-218.94926,7
199,13.542618,250.9182,3
200,-42.617245,75.03601,9
201,20.078272,-4.9015236,15
202,-65.33848,47.65166,11
203,8.345062,87.88623,9
204,11.142804,60.77684,4
205,99.24374,-78.893326,13
206,57.000298,74.64462,1
207,132.6216,144.02988,14
208,222.95978,52.876225,8
209,-56.323833,-66.41939,2
210,20.174782,248.14633,3
211,-18.796196,-206.26776,7
212,-103.70345,-167.81201,7
213,-38.921566,87.77164,9
214,-26.028389,87.52462,9
215,37.204735,-57.974525,5
216,-79.8283,122.506905,6
217,-26.879051,104.50856,9
218,111.04116,98.20961,14
219,127.63669,26.295982,5
220,20.672964,142.27205,9
221,-21.840351,-54.92018,15
222,35.229336,197.55692,3
223,-22.855263,152.9906,9
224,23.532455,88.42017,9
225,161.05989,135.75517,14
226,12.888144,200.6455,3
227,67.447975,6.7839775,5
228,-115.565216,-116.55404,2
229,-13.403631,147.88744,9
230,-15.467585,132.35583,9
231,162.57774,95.18569,14
232,137.06108,142.97751,14
233,21.673561,113.27364,9
234,30.917334,243.30943,3
235,-181.9788,-91.633865,2
236,-188.28333,-80.301,2
237,-57.292038,43.552574,9
238,-54.202263,116.86511,6
239,-65.96368,130.23929,6
240,35.329742,113.955345,9
241,21.764828,108.474655,9
242,-5.863496,129.70486,9
243,77.84395,101.16647,14
244,84.96441,198.9544,3
245,-19.405788,137.50226,9
246,31.145294,192.35158,3
247,139.64088,92.65703,14
248,9.391865,133.83665,9
249,76.37122,193.59105,3
250,0.060740698,145.10304,9
251,-124.176895,-71.35887,2
252,-184.02771,-102.5618,2
253,49.663933,172.89528,9
254,154.07262,85.38435,14
255,-117.808586,-39.874054,2
256,-89.34818,124.379974,6
257,180.56653,26.641409,1
258,-137.49911,34.916985,10
259,-53.66105,-73.45759,2
260,157.77551,134.86662,14
261,94.83915,-79.589775,13
262,-96.20947,126.1057,6
263,-157.80037,22.702969,10
264,118.42674,98.89563,14
265,-144.67827,-33.636467,2
266,-19.932877,99.325066,9
267,104.939186,199.01149,8
268,108.66172,97.50838,14
269,-69.18262,-6.009502,10
270,-60.79974,201.2668,12
271,116.215195,85.99539,14
272,129.15843,120.88425,14
273,99.73599,182.56024,3
274,-178.83414,2.0544956,2
275,-194.41135,-90.63778,2
276,0.52014834,99.96613,9
277,-140.16653,-102.16657,2
278,210.96825,71.06448,8
279,117.36561,-32.88543,13
280,-233.5597,-26.540028,2
281,2.8398013,101.089226,9
282,3.282101,58.791153,4
283,-89.773605,110.66487,6
284,53.201363,117.30911,9
285,-80.899185,-184.27428,7
286,-173.9731,-52.74297,2
287,-70.416885,94.19965,6
288,-149.03445,38.749428,10
289,66.497055,137.88116,14
290,-54.21822,16.313986,11
291,-214.45897,47.69945,10
292,121.75589,158.29745,14
293,200.4472,-68.55678,13
294,-140.37747,68.00456,2
295,-126.39978,5.9639997,11
296,102.323235,199.22429,3
297,-146.2381,-46.19962,2
298,-195.88843,83.15484,10
