,x,y,c
0,21.741346,73.178696,14
1,69.99047,192.37346,8
2,34.15401,119.786224,14
3,-221.2256,-21.060015,7
4,-83.32633,-165.01744,15
5,110.98101,-102.20755,5
6,47.821896,20.060667,13
7,59.154564,-41.293392,1
8,-219.52498,-75.08141,11
9,9.934008,-1.5844187,1
10,-6.416525,28.382668,9
11,22.759747,-118.92895,9
12,-229.57553,-77.57249,11
13,10.611185,-8.993719,9
14,-104.627396,-88.17506,10
15,-54.887615,-50.5928,2
16,122.99202,-89.18537,5
17,-158.93555,35.046555,7
18,31.74867,109.68655,14
19,-32.626663,-252.619,15
20,29.434849,79.90616,14
21,-15.719255,-105.27642,9
22,-33.802563,-117.082,9
23,-14.18704,-176.9924,1
24,45.017555,-70.32692,9
25,-39.056164,-192.76163,15
26,63.103695,220.73276,8
27,-120.69054,24.833076,7
28,-69.43134,4.094133,2
29,-41.2158,-84.13687,2
30,-10.55728,-113.375786,9
31,-139.58165,-37.07512,2
32,-23.176668,-38.50407,2
33,44.179737,99.18817,14
34,-117.699776,155.35506,12
35,-92.247765,-18.390404,2
36,-169.62259,-118.76247,10
37,-157.2273,-95.24603,11
38,37.13083,61.873047,14
39,-73.31048,8.248829,2
40,-52.833366,-5.615958,2
41,130.97878,-111.55866,5
42,68.659836,145.85822,14
43,-93.239784,36.82673,2
44,154.40868,-19.661642,13
45,88.303955,208.59451,8
46,46.62359,197.0085,8
47,-86.91346,-216.9543,15
48,138.5044,-92.70582,5
49,27.936499,-85.265396,9
50,-162.27985,-68.512146,2
51,-70.360954,20.014416,2
52,-109.411,2.2444777,2
53,-146.27812,-26.94043,2
54,-52.851032,14.751841,2
55,-26.519701,-174.37721,10
56,46.5218,-139.10681,6
57,-62.23616,194.23476,12
58,132.83998,23.78408,13
59,44.889763,118.03254,14
60,-94.89752,-56.532665,2
61,-106.47898,-231.18805,15
62,-90.55584,-49.405342,2
63,34.357185,143.29102,14
64,-6.587976,-233.61093,15
65,-201.96196,-87.56533,11
66,-2.6756797,150.02939,3
67,89.98281,-93.95918,5
68,-66.20116,-249.79596,15
69,-92.013855,107.930145,12
70,-6.339017,-24.127302,2
71,-63.8891,-183.60265,15
72,-91.152664,-40.105194,2
73,54.04226,-180.14613,6
74,75.13655,221.3009,8
75,-123.28752,-67.766945,2
76,-218.9489,-64.23683,11
77,47.05213,25.790352,13
78,-93.18803,-50.35652,2
79,-162.5058,46.776276,7
80,16.467417,-107.23136,9
81,-21.173738,11.978913,2
82,-131.8537,36.117706,7
83,45.05554,-12.942509,1
84,-22.927578,-178.99739,9
85,78.49469,210.63757,8
86,-73.43645,-161.56465,15
87,43.247696,20.548906,13
88,13.15842,-34.86933,9
89,42.982216,116.00581,14
90,-100.262344,157.54468,12
91,-29.742329,-41.221542,2
92,157.27127,139.09508,13
93,-147.34581,-58.989193,2
94,56.096638,-184.07608,6
95,-227.33784,-79.90623,11
96,10.332892,17.657602,4
97,154.78831,10.897241,13
98,-37.676586,-110.376976,10
99,-225.8261,-92.89148,11
100,18.982565,-46.57843,9
101,-211.97185,-12.502207,7
102,130.48734,-159.12793,5
103,29.846113,177.20674,3
104,42.898113,62.837387,14
105,47.950287,-54.98825,9
106,66.94181,227.20264,8
107,-193.57643,-91.78219,11
108,-108.73784,10.186457,2
109,-163.48041,36.47745,7
110,-138.82457,-38.3555,2
111,34.982113,-125.51898,6
112,-57.215763,-2.8875484,2
113,138.00864,-31.520718,13
114,-117.77384,-199.21513,15
115,32.80082,-118.2643,9
116,25.33544,-87.03977,9
117,-68.809616,84.57899,12
118,62.85487,143.88057,14
119,12.815526,110.71392,14
120,-13.142167,-162.94974,9
121,-79.31786,-226.25223,15
122,112.27181,-132.51416,5
123,-126.265594,-72.93026,2
124,17.988388,-135.59113,9
125,-40.432667,-14.532268,2
126,-35.08801,-31.696402,2
127,-54.39187,-232.90579,15
128,-20.397749,-109.86749,9
129,36.525284,-92.96378,9
130,69.09611,220.25905,8
131,-112.59475,5.583136,2
132,86.8,-138.19147,5
133,-5.7152853,163.08765,3
134,39.980232,-11.489134,1
135,30.87836,-32.91496,1
136,6.6837897,-168.5344,6
137,189.68443,16.73325,13
138,-4.2203856,211.46423,3
139,21.114271,98.66857,14
140,-64.718506,15.546883,2
141,-90.637184,-192.8716,2
142,-225.03864,11.294478,7
143,-139.49394,-87.715004,15
144,-83.707085,-92.46084,10
145,110.37078,70.43132,13
146,32.61075,136.57631,14
147,-31.506273,184.8461,3
148,108.97708,-154.52925,5
