,x,y,c
0,32.015553,172.11864,2
1,104.258354,114.76427,2
2,-49.83719,-88.59543,4
3,106.68615,83.70348,2
4,-30.88082,41.452465,7
5,-5.8602915,60.432938,7
6,122.44562,55.196285,2
7,-42.403866,72.58628,7
8,-47.331264,74.04111,7
9,115.26799,-136.1477,9
10,135.2478,121.855934,2
11,-56.710358,121.7958,12
12,195.89009,96.976006,6
13,142.05975,115.97755,2
14,117.506004,51.62117,2
15,105.26603,-75.01141,9
16,6.462046,-79.58186,9
17,-184.57697,-62.358788,8
18,186.5175,-16.5247,11
19,-52.642807,71.23146,7
20,97.50957,-149.41635,9
21,-204.53404,-95.77386,8
22,46.07744,164.3029,2
23,-57.991333,60.894653,7
24,-50.942394,168.35956,12
25,125.114716,-69.48971,11
26,91.75448,-97.04701,9
27,148.6348,93.26657,2
28,103.02277,136.62283,2
29,-56.102894,181.5503,12
30,-190.77156,-99.27466,8
31,81.76764,53.668873,2
32,-50.772186,103.65422,3
33,46.252388,96.55877,2
34,-152.23293,78.449585,13
35,-110.808365,-51.169918,3
36,-10.206213,1.8676451,7
37,38.29657,51.863125,2
38,158.875,-85.9935,11
39,1.0909963,35.005272,7
40,13.6873255,-182.63759,6
41,-98.40879,53.149338,7
42,-46.825363,99.759056,12
43,-145.10265,120.26019,13
44,-147.28926,74.0614,13
45,171.01093,99.66011,2
46,-148.91113,98.60513,13
47,8.831941,117.90619,11
48,54.38295,-108.4313,9
49,-102.24167,-161.43858,14
50,-96.69594,-30.793095,3
51,222.67047,83.772995,6
52,-116.33839,-164.23788,14
53,78.14021,-0.13202223,7
54,101.53908,-90.91944,9
55,-137.3717,-132.81769,8
56,-102.767525,-144.65297,8
57,94.13427,81.35226,2
58,-32.492176,-72.63137,4
59,45.788044,-2.8157554,15
60,-41.143776,194.67421,12
61,-122.67359,120.091286,13
62,7.1314826,-107.480034,9
63,81.12265,-113.051186,9
64,154.20767,-64.14223,11
65,32.310413,240.74437,5
66,176.61768,-11.004658,11
67,-155.02365,-140.6514,8
68,-48.755672,-7.4233546,7
69,-48.494205,216.49377,12
70,22.69969,3.1228738,15
71,-165.86261,-102.37483,8
72,38.45925,-3.2157145,15
73,-187.07417,-42.285805,8
74,-13.9668665,78.96923,7
75,82.77437,-175.11668,9
76,-114.27419,131.90938,13
77,-94.647766,-206.51181,14
78,-58.337383,-82.870865,4
79,145.21713,43.639015,2
80,122.4747,-34.481964,11
81,-107.00606,-40.199543,3
82,242.33063,55.143253,6
83,-0.26459414,-195.4679,14
84,-3.51226,-165.51909,9
85,-87.09653,-218.691,14
86,-66.25512,-72.280876,4
87,-109.39208,-187.67203,14
88,-143.13948,-144.30199,8
89,92.58486,241.72115,5
90,-112.96965,-166.8234,14
91,-22.790512,208.7905,12
92,222.627,71.89343,6
93,-218.066,-92.404686,8
94,-34.0354,-3.3688014,7
95,240.27795,63.96473,6
96,169.21315,-98.49529,11
97,-151.70033,108.01226,13
98,-74.13214,3.6646936,7
99,181.8893,107.644394,2
100,143.97342,-80.25312,11
101,39.104668,12.226897,2
102,37.189617,210.57681,5
103,174.29866,100.864876,2
104,-31.095415,68.00418,7
105,-83.63055,-159.65875,14
106,50.419724,-212.84653,1
107,-27.099142,-216.78583,14
108,108.44133,147.45612,2
109,-31.736233,200.32469,12
110,108.790085,12.476476,10
111,37.70863,-122.72642,9
112,-145.6873,70.244,13
113,0.87857383,-239.27942,1
114,-171.93054,110.13827,13
115,19.215332,-111.21969,9
116,16.436117,-94.28683,9
117,61.7764,-51.299015,9
118,24.256174,-241.22057,1
119,79.01333,143.81984,2
120,195.62009,87.49561,2
121,34.834503,202.78728,13
122,11.249011,-155.24107,9
123,-127.05702,157.02536,13
124,-164.51189,-116.886765,8
125,-56.621204,-199.35217,14
126,-90.964745,-11.529927,7
127,-205.74922,25.51019,3
128,63.432255,-153.2364,9
129,-167.90309,-108.050804,8
130,-167.98795,103.3381,13
131,-211.95041,8.558923,3
132,-130.87393,158.3767,13
133,89.18856,228.8154,5
134,-124.421906,-75.80026,8
135,-180.16634,-89.35431,8
136,45.013317,6.51608,11
137,-57.942158,-147.26031,4
138,-159.89258,145.62154,13
139,-35.468395,119.83201,12
140,10.542406,73.4306,2
141,92.42675,-116.20742,9
142,69.86404,-79.72845,9
143,-53.308716,170.66,12
144,116.46994,-76.921974,11
145,-198.52342,103.03016,13
146,10.297885,-130.41075,9
147,-59.96637,-208.68456,14
148,52.023678,12.481119,7
149,0.15638757,141.0332,12
150,-164.93636,-60.96491,8
151,-34.4873,38.101826,7
152,-140.51427,81.91624,13
153,94.924995,-152.15791,9
154,124.75182,-153.21297,9
155,-53.42855,19.55719,7
156,-49.646633,-159.0848,14
157,-31.85308,75.82811,7
158,-153.29051,-138.05469,8
159,89.67869,118.3831,2
160,1.3259623,-166.87816,9
161,0.3144994,12.278063,7
162,107.776085,137.17047,2
163,5.936596,-89.85927,4
164,-84.12991,-144.38614,14
165,-165.9252,-116.59999,8
166,-5.6605787,-126.71345,1
167,51.9938,30.314861,2
168,-118.29782,-55.393047,3
169,-31.982143,28.305876,7
170,27.714375,-243.48936,1
171,-125.95577,97.52365,13
172,105.84526,93.85799,2
173,-31.158836,-200.47575,14
174,153.48146,77.58082,2
175,-5.636791,49.989395,7
176,-182.50095,-0.108198516,3
177,94.244026,61.204754,2
178,134.67178,123.14074,2
179,8.684354,-92.451225,9
180,-85.27442,-199.51753,14
181,-142.15828,-149.40805,8
182,-66.00331,-34.62183,3
183,95.15467,-108.26068,9
184,-163.73164,-68.76684,8
185,253.64714,68.51942,6
186,100.29373,14.4694,9
187,135.11317,-143.03369,9
188,196.32668,-64.88654,11
189,180.67236,107.94735,2
190,27.291145,-4.316798,15
191,38.0118,-140.26328,9
192,88.11898,5.300107,11
193,-49.018448,-184.89903,14
