,x,y,c
0,-7.399914,-198.09845,15
1,-23.163507,174.88437,4
2,-39.743027,-183.65967,15
3,-17.301905,97.04703,4
4,149.10464,-102.763435,11
5,165.54704,142.42542,3
6,151.2486,147.74356,3
7,-23.000751,-87.310074,10
8,133.41438,-5.7401857,11
9,-25.480375,-3.9124882,9
10,189.72786,-10.289721,12
11,104.39412,74.25136,4
12,-35.90839,148.19719,4
13,151.80005,-21.49232,11
14,-4.8439426,-42.72372,9
15,-109.8331,197.03574,8
16,-83.568886,137.98055,8
17,10.269038,-228.5945,7
18,9.880018,159.18703,4
19,-77.097916,-84.88157,2
20,137.57433,-126.02285,11
21,31.140196,80.55584,4
22,-110.91509,123.949875,8
23,-18.752464,189.85426,4
24,58.132076,-3.9420748,9
25,136.34546,-107.72223,11
26,215.48488,98.10507,3
27,-37.724167,64.67179,14
28,-93.06052,179.86673,8
29,-104.86287,-146.30716,7
30,-72.05375,-56.216125,2
31,35.728817,186.57477,4
32,13.718112,119.07936,4
33,-165.50908,75.66029,13
34,57.01319,-55.587475,11
35,-6.309878,-19.267899,9
36,-77.94992,86.317314,14
37,-98.992645,-22.952234,2
38,-21.642897,184.42293,4
39,48.35926,134.11731,4
40,-92.90615,37.005695,6
41,100.315125,12.007791,11
42,246.78818,3.5911167,12
43,-28.878464,65.36763,14
44,114.47659,107.81859,4
45,-95.84542,197.31024,8
46,57.14531,133.18962,4
47,-103.69206,-23.979425,2
48,-41.66403,-186.17477,15
49,-159.07527,-96.728836,7
50,241.86575,38.685284,3
51,114.72327,-93.12403,11
52,72.699394,-189.93562,11
53,-254.87791,3.7412622,5
54,62.238968,83.170425,4
55,-101.30027,13.715376,6
56,54.165417,191.99342,4
57,17.9155,-20.939047,9
58,-109.318306,-16.747753,2
59,216.12,109.43439,3
60,120.985306,-18.209995,11
61,-3.7470949,98.99409,4
62,-244.86182,1.4745308,5
63,203.90944,45.043716,3
64,47.718643,2.099212,9
65,65.37352,40.471424,4
66,-105.05817,127.0561,8
67,-101.114235,-31.74067,2
68,115.47246,-44.456055,11
69,-70.45336,195.94609,8
70,-43.360092,142.9067,8
71,86.186134,168.77417,4
72,-210.704,39.344425,13
73,158.3769,-48.3864,11
74,-126.52562,157.25223,8
75,-58.387974,176.2841,8
76,19.665907,-122.9572,11
77,52.21192,-142.32439,11
78,-82.99353,67.25365,14
79,124.827034,-134.51335,11
80,6.4146433,-25.042042,9
81,-103.40783,124.88235,8
82,133.10934,-12.557699,11
83,-200.79839,12.850655,5
84,57.57839,136.40657,4
85,5.1583624,60.896473,1
86,-40.979298,31.585037,1
87,113.12937,69.95205,4
88,-248.6224,1.9646187,5
89,-87.95183,186.57169,8
90,26.772388,-7.2612143,9
91,123.819435,16.272495,11
92,42.189114,-27.355886,11
93,68.32474,28.468906,4
94,-43.93015,165.42754,8
95,-11.824258,7.420787,9
96,-123.55603,25.02427,2
97,-100.50829,18.006344,6
98,137.75496,143.81653,3
99,52.9962,-65.695885,11
100,160.0101,43.210804,2
101,-33.55669,160.56564,4
102,102.796074,14.846598,4
103,114.81321,-42.388477,11
104,-37.025215,165.06934,8
105,-133.97298,-165.24153,7
106,-170.43369,-114.31171,7
107,-50.369595,197.9366,8
108,14.721897,-72.03897,11
109,200.23953,124.568825,3
110,-72.09489,-174.8913,15
111,-13.546709,173.8806,4
112,-4.285917,23.064995,1
113,176.23477,-19.102617,12
114,79.85845,-62.77485,11
115,-105.96777,-57.55156,2
116,150.23969,-128.1052,11
117,75.40066,99.447266,4
118,-39.774807,2.0379782,9
119,-15.113541,29.078918,1
120,112.126205,-139.55324,11
121,44.34673,175.46353,4
122,-89.05584,169.56548,8
123,-83.78401,73.50976,14
124,-60.868767,84.63076,14
125,218.9763,98.68626,3
126,-138.87115,156.59618,8
127,-143.34167,116.99494,8
128,95.43193,-42.818623,11
129,172.65407,101.8244,3
130,74.14444,-46.4189,11
131,-24.32396,-7.0923505,9
132,61.630394,-5.5664496,9
133,-49.78869,-70.23693,2
134,-3.6231627,161.70538,4
135,49.665855,17.99432,9
136,-204.83594,-125.98678,7
137,7.6720324,65.595894,4
138,56.6824,73.6187,4
139,-60.28253,115.26933,14
140,117.55102,-96.76656,11
141,11.294693,-226.29778,7
142,-64.58926,199.77226,8
143,-251.66289,-2.6481063,5
144,39.156918,21.242075,9
145,72.312004,-122.0478,11
146,29.90122,39.182514,4
147,-148.43457,153.97594,8
148,21.644617,51.126827,9
149,230.09718,86.59497,3
150,165.58418,-70.78324,11
151,71.04372,-69.57942,11
152,186.74223,132.77606,3
153,41.55436,156.89778,4
154,-49.828693,-6.8282256,9
155,-108.960915,198.567,8
156,-230.31204,37.32394,5
157,134.95584,120.52299,3
158,4.7216744,173.12723,4
159,160.0232,-6.5928698,11
160,-13.647632,-204.93954,15
161,-68.692764,200.77185,8
162,79.610466,18.337717,4
163,159.63292,-84.22445,11
164,221.7697,-14.73925,12
165,-92.01549,30.612226,6
166,-81.43719,173.25214,8
167,36.20255,-84.27449,11
168,130.2521,-145.40315,11
169,-256.09848,4.506914,5
170,-27.228317,94.83997,4
171,-52.717495,114.38781,14
172,101.74626,70.28059,4
173,63.32909,46.030552,4
