,x,y,c
0,149.99437,86.34726,4
1,-159.4077,39.799896,2
2,80.06117,-164.33766,6
3,4.8292975,-38.19544,2
4,54.263683,-83.8257,15
5,-3.7234108,-119.80454,10
6,-152.7373,-59.01434,11
7,6.7968597,-160.2769,2
8,75.62385,118.96816,4
9,161.52585,-62.329292,9
10,-223.49684,-14.257113,5
11,-17.749708,-214.19417,2
12,-21.333984,-100.56837,2
13,87.5602,-207.7472,6
14,-20.394932,-216.14333,2
15,101.50444,115.78234,4
16,-154.09178,132.63266,13
17,-68.216576,193.20537,7
18,-184.24236,75.69147,13
19,80.25434,55.319675,4
20,237.89404,-15.021057,14
21,55.036602,-195.39859,6
22,-65.791626,-124.27263,12
23,68.25821,200.02896,3
24,-11.107097,-7.647388,2
25,-10.788905,-156.5265,2
26,66.77725,-36.169292,9
27,-166.21927,132.03682,13
28,18.6301,-149.62749,10
29,138.64163,-115.11457,9
30,58.03842,63.728462,4
31,-139.20561,-183.99203,12
32,13.139607,-64.22819,2
33,-94.88258,9.730171,11
34,-55.801334,167.10632,7
35,81.18397,-129.52159,15
36,87.18702,166.28111,3
37,57.09897,56.978836,4
38,-7.456664,-195.05196,2
39,-31.095783,-32.211987,2
40,50.317463,128.40897,3
41,-115.84187,42.581764,11
42,-31.67039,-227.07184,2
43,55.450222,164.65794,3
44,211.61433,108.02644,8
45,-95.00959,72.32531,7
46,157.49278,150.05576,8
47,19.38447,159.03435,3
48,-83.81193,-61.683723,11
49,-242.48236,-5.440263,5
50,154.44336,26.39124,4
51,73.13131,162.53662,3
52,83.33433,158.50887,3
53,156.95102,26.544554,4
54,210.03737,93.98866,8
55,142.56543,-36.656395,1
56,48.30475,126.65777,3
57,104.325676,-90.61103,9
58,-75.278275,-10.081707,11
59,-43.213676,54.047344,7
60,119.38076,166.36502,3
61,34.44245,202.17825,3
62,178.78706,112.97824,8
63,-27.363544,-196.41164,2
64,-103.80536,97.15884,13
65,151.31944,50.87005,4
66,74.58112,203.96849,3
67,-11.0505705,123.57577,7
68,145.71306,-77.19108,9
69,147.3431,145.10919,8
70,184.96672,-87.15295,9
71,82.64508,49.37334,4
72,-114.18756,81.28718,13
73,-32.83826,-33.280838,2
74,43.3202,-201.43204,6
75,-177.07784,-152.38506,12
76,102.44929,176.63829,3
77,-184.06123,31.170475,5
78,43.22216,54.4745,4
79,159.15617,-2.469726,4
80,-71.76396,4.8223863,11
81,80.92516,-163.66977,6
82,14.963271,-228.57413,3
83,-161.63097,-149.6085,12
84,115.74016,140.66473,3
85,82.305176,29.24329,4
86,14.512943,-60.698616,2
87,98.56622,90.08692,4
88,4.2433887,66.34512,2
89,86.24071,190.56952,3
90,-89.27477,-104.1725,11
91,-121.056175,-172.07584,12
92,130.35577,-1.9390979,9
93,138.97345,139.13066,8
94,122.08098,-110.572426,9
95,-58.815006,70.63857,7
96,100.45224,-178.6116,6
97,55.568657,31.138323,11
98,184.1757,91.5154,8
99,61.19919,7.6582828,11
100,238.21242,30.530975,14
101,143.24532,-65.88144,9
102,228.5934,41.870693,14
103,99.680176,-207.38568,6
104,-28.099932,-35.20531,2
105,39.911446,-206.36719,6
106,119.22431,-113.45689,9
107,53.218216,173.53679,3
108,43.432144,-222.06522,6
109,-174.1747,130.10281,13
110,-163.27657,-45.99029,11
111,-28.780085,-26.782515,2
112,95.916794,-205.30064,6
113,105.615906,-69.40512,9
114,9.484286,-78.50891,2
115,207.6078,-73.819695,9
116,-20.468512,-108.1888,2
117,63.072617,77.922005,4
118,-127.04467,-17.781006,11
119,177.32141,17.610844,14
120,-9.808171,45.10762,2
121,-52.306194,76.70596,7
122,-197.40703,1.9487015,5
123,9.571575,184.36566,3
124,127.52029,2.9174283,3
125,60.593323,103.13667,4
126,-92.91953,-79.44829,11
127,-158.38353,-153.01224,12
128,56.449543,159.41379,3
129,-94.44119,-180.01225,12
130,-39.28288,15.147753,2
131,128.29613,-68.62825,9
132,10.341989,-79.792,2
133,78.59469,-96.43831,9
134,54.37808,169.20898,3
135,198.41293,114.74299,8
136,-30.352577,-5.436055,2
137,74.17546,-29.95795,11
138,87.45905,-13.295397,9
139,-30.695314,63.827652,2
140,-119.525856,-212.5583,12
141,199.15022,-80.93758,9
142,-60.953438,-156.86421,2
143,-73.20577,-98.17321,11
144,-0.39246902,37.035606,2
145,-144.64105,98.939095,13
146,49.064972,19.705627,11
147,-58.777557,77.99452,7
148,41.88512,-28.825338,10
149,31.795885,116.78528,3
150,89.28929,-190.51591,6
151,90.905464,10.14642,9
152,47.184853,-197.02524,6
153,-146.7926,-52.606007,11
154,-84.46052,-35.883358,11
155,205.9792,-70.53658,9
156,51.27823,157.54199,3
157,226.42216,43.379818,14
158,23.136229,163.76575,3
159,191.3349,-37.672756,9
160,-166.91049,119.21867,13
161,77.162766,-47.149788,11
162,-65.33439,-10.087095,11
163,-64.68358,101.96838,7
164,-49.503315,36.81233,7
165,58.6266,-208.78986,6
166,67.500404,189.08708,3
167,-144.18146,-67.91528,11
168,-24.324825,-173.18379,2
169,26.569506,-59.438824,15
170,-179.90012,111.70539,13
171,139.67644,87.277,4
172,232.24757,41.26536,14
173,-57.406937,39.685867,7
174,-75.232704,-6.814282,11
175,135.48917,80.61003,4
176,-151.99527,134.03418,13
177,129.13065,70.34411,4
178,-94.68099,75.66624,7
179,173.10875,94.20784,8
180,6.6830378,9.061996,2
181,154.46326,-124.565834,9
182,202.98662,1.6307714,14
183,-66.45779,66.39918,7
184,-5.2530584,81.66573,7
185,-82.15729,117.79425,7
186,-251.78581,-1.120018,5
187,-156.97206,-36.43843,11
188,-109.807785,-15.247428,11
