,x,y,c
0,22.353512,255.54584,14
1,180.12395,-20.757109,13
2,-96.38838,111.37057,10
3,45.627262,243.44725,14
4,13.488522,23.143272,15
5,120.616844,-144.05457,5
6,-11.522438,-39.441757,2
7,154.52582,-129.71771,5
8,140.84772,20.959602,13
9,-55.284626,-214.18814,5
10,38.227165,-59.540382,2
11,-11.051791,14.216011,2
12,-20.128286,-203.70148,5
13,-222.38066,-21.454565,6
14,-25.062778,245.28952,14
15,18.590221,56.7071,15
16,22.585491,208.70488,14
17,109.5194,158.01566,1
18,-28.640118,-164.50972,5
19,-210.01485,-114.265625,6
20,77.85083,-225.81631,5
21,-131.26399,-38.044857,6
22,116.90562,-198.5798,5
23,124.200226,-62.924664,13
24,-85.25273,23.575224,10
25,-186.2467,-55.721073,6
26,95.29293,94.947495,1
27,-80.80254,110.73215,1
28,127.247055,-14.092582,3
29,32.337303,-88.76109,5
30,-86.84301,-155.3937,12
31,-14.341408,-87.695984,7
32,-101.0458,-84.61269,10
33,155.87218,92.2015,3
34,159.865,20.319094,13
35,-114.93049,123.50637,10
36,-162.6839,-153.12505,6
37,21.773073,62.739223,10
38,57.027725,-120.931046,5
39,-152.94753,8.040397,10
40,-87.00902,-83.61761,10
41,33.302372,-211.15462,5
42,-122.9768,80.47175,10
43,71.76472,-139.63625,5
44,-202.87227,-99.53725,6
45,-231.31117,-68.51215,6
46,-23.630577,125.16041,1
47,-12.504162,59.731728,11
48,-158.99957,134.16759,10
49,-57.90191,119.87826,1
50,125.069786,-8.728555,3
51,77.63842,114.66883,1
52,153.82816,-6.4900103,13
53,3.2980857,160.46837,1
54,-80.81202,-9.307415,10
55,-32.65476,-2.2233922,2
56,5.2187576,264.56604,14
57,50.22652,113.16873,1
58,-128.61908,141.52121,1
59,-218.90823,71.708885,10
60,14.165484,59.851788,11
61,43.7138,229.54228,14
62,-178.11145,-145.93987,6
63,-142.34378,18.801592,10
64,57.05527,41.753544,15
65,13.352067,14.515925,15
66,-4.831905,123.58056,1
67,50.653442,-179.49217,5
68,-164.81543,-90.37424,6
69,-201.65448,-19.133812,6
70,-1.7946397,67.88613,11
71,159.38078,-26.14897,13
72,-12.843331,235.51949,14
73,-67.91335,136.61682,1
74,-59.010063,-24.78723,7
75,29.083921,-6.771876,15
76,66.496635,-236.88625,5
77,-135.23444,90.62733,10
78,12.692288,-255.94743,5
79,180.92513,-126.3189,5
80,57.495445,-71.13231,5
81,-54.241226,-103.051384,7
82,56.844925,157.37383,1
83,32.739315,-196.52885,5
84,56.815254,-75.914215,5
85,29.37607,-196.90451,5
86,-67.25511,-172.54851,12
87,166.97835,121.01357,3
88,-219.07945,12.732353,10
89,3.3905416,-209.53828,5
90,-7.8878345,164.86339,1
91,-49.523106,-206.15442,5
92,-66.52948,53.303623,10
93,-114.38251,-197.80757,6
94,-2.4296398,-154.63565,5
95,-75.72003,70.61135,9
96,208.27127,27.48502,13
97,38.101818,196.23976,14
98,-86.26741,-198.63925,5
99,-134.11797,-66.87185,6
100,76.033905,21.553902,15
101,25.697294,-218.27293,5
102,-180.11105,56.718178,10
103,180.74672,-43.898,13
104,-140.33337,70.072784,10
105,-43.283142,42.97649,10
106,-129.29178,-78.95639,6
107,57.292633,121.23931,1
108,-65.15012,-8.621149,10
109,-61.05933,-19.291622,10
110,-200.8453,77.159225,10
111,166.7391,-122.55298,5
112,132.93019,-41.277782,13
113,51.825756,-28.51,15
114,-60.074654,-65.679794,7
115,-244.1376,-28.121521,6
116,12.861294,-99.88776,5
117,-212.89224,-35.10661,6
118,-152.35521,94.08251,10
119,-53.488564,224.04987,14
120,52.91929,60.44812,1
121,13.8174925,-95.16319,5
122,-43.043903,-111.20109,7
123,-30.89365,44.246265,11
124,70.12413,-236.4281,5
125,-159.76323,17.462751,10
126,99.212814,234.20097,14
127,-135.95967,-70.95446,6
128,180.79158,53.652386,13
129,49.608498,-175.86536,5
130,-24.55158,247.66847,14
131,-34.836563,40.806374,11
132,45.28606,-160.93367,5
133,150.0984,23.058119,13
134,-148.2538,65.82698,10
135,-157.14647,132.6651,10
136,-80.99167,-23.262613,10
137,27.466324,-90.279305,5
138,-201.55075,-120.28344,6
139,81.08362,101.16976,1
140,-27.622818,246.53305,14
141,29.416363,71.445724,10
142,41.869774,-76.4272,5
143,142.83447,100.11625,3
144,142.87306,16.790533,13
145,143.49738,-5.8552017,13
146,-34.087093,-57.913116,7
147,-90.855804,-134.94908,12
148,-34.396954,-31.981451,2
149,-27.19974,137.24161,1
150,219.59978,-14.095445,13
151,38.541386,-165.891,5
152,123.92403,-57.72915,13
153,-0.41700587,102.4955,1
154,-5.6162586,245.98439,14
155,97.246735,156.52777,3
156,60.497795,229.44225,14
157,-153.20929,-167.713,6
158,-91.06018,-116.45417,12
159,134.59818,82.43321,3
160,-5.805124,152.44241,1
161,-98.81888,148.38087,1
162,35.184273,255.82184,14
163,29.029835,12.105941,15
164,75.39402,-232.44963,5
165,7.5314736,-37.960426,2
166,150.33095,122.13792,3
167,-4.534256,14.04894,10
168,155.64847,37.18741,13
169,-162.8589,133.86823,10
170,37.91394,-203.04738,5
171,-133.183,-31.983557,6
172,23.436607,68.73239,10
173,43.3324,-201.01576,5
174,29.701675,68.867065,10
175,-213.42801,-75.00877,6
176,-133.11296,-196.75604,6
177,19.235746,22.147366,15
178,9.702345,5.1471605,15
179,-121.24179,87.75565,10
180,-86.11638,95.86412,9
181,148.03346,41.742096,13
182,-61.000866,148.06648,1
183,-86.091934,128.91496,1
184,211.85367,51.561096,13
185,159.82066,53.397064,13
186,133.40837,211.54005,8
187,49.082676,-182.32346,5
188,181.03616,-124.27115,5
189,5.633191,-189.95656,5
190,-93.50772,-19.01064,10
191,4.134733,-150.52522,5
192,101.768364,82.68354,1
193,182.95612,23.930397,13
194,194.97867,-28.70693,13
195,-24.316765,-141.82259,5
196,18.512909,68.01395,10
197,181.32433,58.137085,13
198,127.319275,211.53955,8
199,59.356575,30.932758,15
200,-144.53156,-66.55924,6
201,-39.423557,-104.30938,7
202,-91.75496,-33.35487,10
203,-259.03934,-67.1457,6
204,-126.58051,87.20843,10
205,-111.57545,-58.11099,2
206,-159.0773,-176.7991,6
207,138.02242,-146.09949,5
208,66.714905,-69.43099,5
209,50.6638,272.09708,14
210,99.315094,-188.10612,5
211,31.856646,225.59114,14
212,-92.2996,-201.14381,6
213,32.67268,-97.68577,5
214,25.850279,-90.24184,5
215,133.84892,80.42402,3
216,-66.47046,99.245804,9
217,-158.38657,-181.34753,6
218,114.68644,-95.82843,5
219,-46.19646,171.06908,1
220,41.836685,-150.59512,5
221,-133.21425,53.19877,10
222,-110.77143,191.28777,4
223,-81.42188,-151.72787,12
224,61.396225,53.022896,1
225,-239.37914,-46.890335,6
226,41.735565,67.48371,1
227,-194.83931,-72.24168,6
228,-40.001675,-89.89429,7
229,-173.04764,-54.65533,6
230,-67.947975,-225.79472,5
231,-210.45567,41.017143,10
232,-141.27835,56.63216,10
233,-44.534832,-111.32425,7
234,-99.719765,-90.00857,10
235,-16.299616,134.09561,1
236,5.0138884,98.533516,1
237,3.6312833,-43.558712,2
238,-229.68724,-51.034416,6
239,157.70071,204.01404,8
240,-36.333748,115.79681,1
241,97.04632,169.01367,14
242,-193.84416,58.66836,10
243,-9.696528,223.49245,14
244,-131.4323,61.903107,10
245,-18.322407,47.959274,11
246,39.11725,-157.48051,5
247,-2.4437318,194.94371,14
248,10.6232195,210.39697,14
249,-164.37158,68.968025,10
250,40.545918,247.54645,14
251,-2.5530374,-201.11925,5
