,x,y,c
0,27.002466,-78.03588,10
1,145.31776,34.910137,10
2,134.49245,-170.5116,7
3,-31.607101,-213.40683,11
4,-63.103333,170.1161,14
5,53.76629,-28.498043,15
6,17.029106,105.54882,13
7,-58.309284,-43.31807,1
8,-10.956233,84.447754,4
9,98.367584,-65.74685,2
10,211.18979,75.777245,12
11,215.04665,-9.253998,10
12,19.674309,8.691384,10
13,-125.900795,47.234993,1
14,154.6145,-61.369686,10
15,-56.240097,80.81058,1
16,150.75786,45.55959,10
17,-63.5916,1.1963044,1
18,-197.67537,-164.74577,5
19,-74.617424,111.09111,4
20,28.298386,-43.589104,10
21,-56.58573,-178.91528,11
22,60.61696,-82.64508,2
23,-35.419823,-208.53839,11
24,-58.014797,77.70863,1
25,-64.35154,-186.04993,11
26,-62.568493,51.81819,1
27,2.3918037,-171.79936,11
28,-146.11743,-121.816925,5
29,-83.04307,-29.284868,1
30,-98.06606,194.6119,14
31,152.31429,-130.0725,7
32,-63.46485,-109.441635,11
33,121.22324,40.85592,10
34,64.74747,72.09058,15
35,-161.70392,-137.2584,5
36,-94.527245,-94.87196,5
37,81.63849,35.572037,15
38,173.02681,-82.241455,7
39,-105.16223,-30.506258,1
40,187.38763,20.707151,10
41,57.13549,-12.108556,10
42,-110.240814,106.49173,1
43,-214.4086,-61.928703,5
44,173.24239,-20.219526,10
45,-23.56485,-131.67017,11
46,-63.15447,-110.75526,4
47,37.72888,192.13513,13
48,-35.3257,-145.91122,11
49,140.26201,158.29956,3
50,204.90973,-20.616657,10
51,-149.94695,135.5551,1
52,-94.26352,80.74718,1
53,30.693895,149.9719,3
54,-46.001575,-1.1474661,9
55,127.16557,-192.42671,7
56,-158.97939,-145.41187,5
57,12.999481,-112.336334,11
58,-64.432976,-119.90245,11
59,-103.61288,39.383198,1
60,29.342403,203.42633,13
61,135.32152,73.38263,10
62,-197.24564,-158.5442,5
63,-72.85334,83.63569,1
64,24.392902,-66.816536,10
65,-68.26351,24.220852,9
66,210.86453,14.793972,10
67,-101.50936,20.747913,1
68,-68.63224,157.17303,14
69,-38.13525,-95.10299,11
70,72.85675,242.54558,13
71,132.02177,152.83458,3
72,-93.02911,38.21976,1
73,38.917843,-187.17445,11
74,70.99881,41.181366,15
75,-200.60184,-109.3407,5
76,173.05318,118.52278,3
77,37.558315,84.57401,15
78,-39.94337,-219.0246,11
79,3.7004309,-169.76508,11
80,24.82171,-153.92184,11
81,-26.692781,45.72954,1
82,-13.9704895,157.19421,4
83,30.112839,55.442398,15
84,-156.84584,-95.158905,5
85,-49.065052,-60.018166,11
86,-179.30457,-96.61739,5
87,-89.6741,-24.892612,1
88,119.28469,90.5042,3
89,102.4842,47.69055,10
90,-97.28631,6.4725833,1
91,-154.30038,128.59079,1
92,-93.9548,-89.69292,5
93,41.20988,-67.98709,10
94,-149.45676,-134.90881,5
95,-43.52018,24.058537,6
96,50.109806,124.61883,3
97,-30.646353,-69.42992,11
98,-56.85308,-42.06065,1
99,-84.79688,-146.2283,11
100,-213.56435,-67.333954,5
101,-161.45027,102.32587,1
102,-73.26623,190.15836,14
103,-194.16063,-20.341047,13
104,63.921562,-63.375927,10
105,-63.272038,177.06454,14
106,-118.88245,-13.744889,1
107,46.59286,70.13792,15
108,-78.511055,-37.749462,1
109,123.77378,-11.268714,10
110,-153.98505,148.1682,14
111,92.45673,47.855675,10
112,-55.2536,156.05078,14
113,-221.04536,-119.40811,5
114,-121.83426,-88.35588,5
115,-196.79568,-158.80884,5
116,50.965675,-14.799869,10
117,110.181984,-109.71007,7
118,41.40779,40.002373,10
119,-5.6581793,120.43453,4
120,-9.034071,-42.33915,10
121,-115.00999,41.973003,1
122,9.215332,-60.090446,11
123,147.06993,47.310234,10
124,13.844624,73.11296,15
125,-72.76636,140.34839,14
126,7.564432,147.90967,4
127,-19.901918,-211.6963,11
128,-102.857124,-30.917252,1
129,181.19551,116.22723,3
130,-88.88784,-26.99342,1
131,-243.66011,-37.65316,5
132,-21.961027,217.02946,8
133,77.03772,-13.388485,15
134,-164.59816,123.23031,1
135,-5.112094,70.24403,15
136,71.84154,-71.15307,2
137,169.10645,-123.480774,7
138,173.51758,41.925907,10
139,-31.2985,-206.26471,11
140,92.15677,-189.25267,7
141,-18.417896,97.55853,4
142,-24.414455,105.32488,4
143,-167.27864,133.78735,1
144,-39.574,94.99978,4
145,38.02091,136.69244,3
146,183.46954,96.41142,12
147,30.341595,-121.37191,11
148,-113.036934,110.85026,1
149,-141.7267,-48.23998,5
150,-26.686575,-147.52567,11
151,70.88203,-82.83787,2
152,149.02756,76.63609,12
153,52.46098,75.702,15
154,27.917116,-16.775978,15
155,-139.18999,94.380615,1
156,16.705587,77.60261,15
157,-137.30974,16.18784,1
158,154.76225,-189.87384,7
159,178.94275,123.846275,3
160,83.14093,91.220795,15
161,-165.14746,-24.511435,13
162,-35.94964,157.41953,4
163,1.2904876,-3.858098,10
164,-128.3467,33.183434,1
165,48.636307,14.21379,10
166,44.98852,242.62938,13
167,-80.99881,-148.4487,11
168,-67.81391,-125.63787,11
169,-28.754723,-18.869452,6
170,128.09386,52.95657,10
171,79.17354,-96.673744,2
172,-160.97023,129.53056,1
173,-31.058105,113.63159,4
174,5.714085,-28.112707,10
175,51.348217,259.2355,13
176,124.8504,-164.84077,7
177,203.74884,101.60082,12
178,81.87854,-12.930198,15
179,-56.171627,26.733477,9
180,-77.02821,-123.11826,11
181,-43.446304,79.283134,1
182,-131.19016,-16.086126,1
183,136.93723,30.705925,10
184,-67.72699,60.655495,1
185,122.75701,-127.20168,7
186,-36.123528,-159.96136,11
187,88.846245,160.01784,13
188,149.85493,1.6324155,10
189,164.20616,-51.179756,10
190,-202.96803,-70.45332,5
191,-10.262714,120.738075,4
192,-20.965168,9.059367,6
193,-15.992603,140.99138,4
194,-104.78883,73.83242,1
195,-171.78438,-128.03398,5
196,68.42326,-123.06303,11
197,69.9432,189.72765,13
198,-8.075673,77.52717,1
199,-57.804356,-29.555782,1
200,-42.877674,-195.16412,11
201,50.860233,-189.46729,7
202,79.97295,-73.98365,2
203,11.367381,78.573524,15
204,101.59132,-179.53732,7
205,-70.04992,198.79697,14
206,75.08382,-107.77518,7
207,-147.79855,5.1463885,1
208,-16.310675,51.829323,15
209,80.51294,-15.088682,15
210,-146.23006,-144.96846,5
211,-243.3185,-9.056918,5
212,-51.82333,133.96869,4
213,96.69936,68.276955,15
214,-9.323628,99.35552,4
215,12.472163,-29.26383,6
216,-214.84872,2.6484292,5
217,-56.509365,31.970291,9
218,21.167042,231.9659,13
219,54.529987,27.586044,15
220,25.852636,-119.914055,11
221,-56.858543,-5.7619796,10
222,-131.36284,177.89099,14
223,-131.13884,29.610893,1
224,185.2621,94.558304,12
225,-72.34595,-166.75327,11
226,-134.262,-61.779568,5
227,65.47006,95.333565,15
228,-150.03015,-102.631226,5
229,-15.432333,-80.33285,11
230,114.47295,-57.34535,10
231,82.75045,65.02111,15
232,28.734106,-132.13326,11
233,-191.3787,-158.06712,5
234,-205.99017,-101.05788,5
235,-16.43111,-69.485466,11
236,-56.751064,-192.98003,11
237,18.644342,9.36162,10
238,106.56765,-56.49427,2
239,174.31001,-14.735813,10
240,-46.43328,-137.06229,11
241,-162.84074,54.17637,1
242,74.666084,48.16263,15
243,45.394474,102.8059,15
244,-98.26259,-109.37012,5
245,-22.656542,-16.811203,6
246,-147.06415,150.14346,14
247,-49.59486,58.673874,1
248,-2.627381,-140.95387,11
249,-170.28392,-90.153114,5
250,94.5291,-183.39357,7
251,-98.59164,-111.375626,5
252,209.61517,-30.923134,10
253,-15.773586,148.72076,4
254,-6.776291,-222.55672,11
255,51.591698,-104.3504,2
256,26.830906,31.381327,15
257,4.3213167,2.4960177,10
258,-141.74646,132.95241,1
