,x,y,c
0,118.06127,92.08833,12
1,14.087815,-41.683163,10
2,-92.82769,-64.768875,11
3,-122.3748,-35.06185,7
4,-159.6543,-177.43129,8
5,-91.70428,-219.99489,14
6,63.86544,-47.040092,6
7,17.823366,-203.98772,14
8,-80.53064,215.8832,13
9,86.535065,-74.72089,9
10,107.22687,-85.49495,9
11,-87.99099,-210.66916,14
12,-129.05629,43.581223,7
13,-38.69602,62.747643,2
14,196.64363,-92.68368,3
15,43.787495,180.02747,13
16,-131.1847,124.16876,13
17,-195.52005,15.839664,7
18,-76.50002,15.125761,2
19,98.26856,35.131504,15
20,129.96999,-142.50348,1
21,-103.99772,-116.47288,11
22,-80.47261,-56.670635,11
23,93.444885,-145.53426,1
24,-102.20861,-156.12979,8
25,174.53102,86.88235,12
26,-67.11194,-198.84,14
27,-24.854946,71.397316,2
28,-51.29416,117.49821,13
29,-146.01347,-162.97963,8
30,124.228455,77.47973,12
31,-65.12158,214.90831,13
32,-100.262886,-180.55637,8
33,58.65688,-121.54584,9
34,-77.13941,-198.68279,14
35,-37.826237,-67.32576,9
36,209.79396,-89.23565,3
37,139.09477,-41.92122,6
38,-21.805565,75.96452,2
39,-57.333218,-66.21318,11
40,-2.290195,68.39189,2
41,198.87225,86.01026,12
42,-116.50191,6.9775405,7
43,44.158024,51.935036,15
44,23.102663,104.71825,2
45,97.82608,-195.9801,1
46,-148.45183,-172.78185,8
47,20.407305,-169.01538,1
48,-142.68578,-34.832054,7
49,-246.61456,0.31981418,7
50,-175.69096,-134.7577,8
51,-131.14053,173.12581,5
52,237.61028,-18.17413,3
53,-37.39271,-20.285963,2
54,8.40353,-223.35052,14
55,-45.30902,95.98998,5
56,205.37843,-3.9971943,3
57,57.70007,0.47747678,15
58,155.56337,-76.43299,4
59,-9.068773,-191.2955,14
60,29.963434,79.957245,2
61,-34.95612,77.70814,2
62,141.27223,-8.583727,6
63,132.10641,-38.718822,6
64,-38.98739,54.69642,2
65,17.394506,-244.87834,14
66,-94.19976,102.27041,13
67,-87.00727,-113.1444,11
68,-36.4328,90.57463,2
69,-121.087494,168.31169,5
70,-134.21112,-190.69179,8
71,-151.689,-177.38214,8
72,98.9108,-16.384354,15
73,240.52092,-17.291567,3
74,86.74132,-14.277859,15
75,130.8352,26.166729,9
76,-42.24407,-234.97592,14
77,-177.85078,-157.58464,8
78,-40.35765,-160.42914,4
79,-105.05751,-176.78104,8
80,58.556744,79.13774,15
81,-119.71784,-57.76394,11
82,183.72403,-11.3397455,3
83,-54.217514,-148.85762,4
84,10.496839,70.47898,2
85,-53.967266,68.38964,2
86,-216.51772,-29.798702,7
87,-104.22053,-97.53015,11
88,198.60638,90.00892,12
89,-5.649415,-237.43594,14
90,220.15665,-38.58388,3
91,-70.35298,-223.10565,14
92,97.94258,-80.797676,9
93,-30.615862,7.2788024,2
94,-40.96684,-115.48731,11
95,-35.641262,-22.618185,10
96,-37.09949,37.677773,2
97,60.63521,-182.40262,1
98,120.94635,106.74057,12
99,90.410515,45.771515,15
100,37.330006,-19.897137,10
101,-43.286587,-208.4764,14
102,38.473175,-112.24682,9
103,246.16304,-0.8864685,3
104,-57.95079,232.74063,13
105,-179.67139,-137.08861,8
106,-52.77318,-164.75339,4
107,100.1307,12.846277,15
108,36.51768,-144.8117,9
109,-158.74263,-153.61902,8
110,-26.208855,-125.09037,9
111,-151.86201,172.01521,5
112,-106.537926,-188.64351,8
113,-122.617615,-59.63761,11
114,-47.257977,-236.98312,14
115,138.72653,-34.061382,6
116,240.25987,-18.990108,3
117,44.83377,7.372891,15
118,-69.80994,34.61593,2
119,-113.60367,-189.78326,8
120,-26.594673,-130.54109,1
121,-112.55095,71.84629,7
122,121.02602,-98.47207,9
123,146.9046,45.183353,12
124,-30.953781,-192.19128,14
125,52.45988,-127.75915,9
126,-74.765755,-1.4780644,2
127,-31.834341,-148.64209,4
128,-48.589634,-111.58496,11
129,-61.483837,-112.19132,11
130,-76.21996,-3.956447,2
131,-177.01097,7.659186,7
132,127.7523,-12.658606,6
133,81.481094,-124.57549,9
134,86.71466,-89.21594,9
135,49.6743,-71.03639,9
136,186.0672,56.07144,12
137,9.675582,105.69898,2
138,-158.84987,-149.51247,8
139,53.19868,-67.84363,9
140,-82.62133,-118.215614,11
141,37.80289,164.94688,13
142,-89.49272,-200.4463,8
143,21.073872,-116.20044,9
144,-11.679523,-111.937706,9
145,32.88453,-53.82923,9
146,-13.304126,190.01689,13
147,203.8108,11.028883,3
148,-140.88805,-151.3127,8
149,-16.960285,-168.43658,14
150,183.9267,-109.416916,3
151,-128.04161,47.971416,7
152,75.78344,173.44289,13
153,-46.053154,-12.357661,2
154,-32.558025,-114.211266,9
155,71.57684,-138.7556,9
156,-46.631275,9.715879,2
157,50.092007,-171.95856,1
158,90.87704,-155.75568,1
159,92.114235,-34.00792,15
160,-54.56508,-35.597073,10
161,-13.592266,64.21318,2
162,-104.50821,-21.799938,2
163,58.103237,-34.126778,10
164,38.864002,-235.43098,1
165,-73.71605,171.16624,5
166,-53.71302,-162.17284,4
167,69.4507,-154.68697,9
168,-56.432835,-209.4586,14
169,134.40233,-144.80162,1
170,-84.10268,25.464083,2
171,45.614998,83.01995,15
172,55.915295,-48.26416,6
173,-176.0125,-162.22566,8
174,-202.98192,65.07719,7
175,3.4133732,-3.01658,2
176,-142.75504,-126.461426,8
177,103.29155,-119.107414,9
178,-20.080818,60.950813,2
179,-46.622437,51.0103,2
180,-123.1735,-206.33025,8
181,5.2380853,-177.14706,1
182,78.433105,8.232259,15
183,-15.895762,25.825993,2
184,-58.67844,-145.07585,4
185,167.43536,101.63156,12
186,158.47777,77.09212,12
187,-103.65831,-155.1794,8
188,77.33975,-83.200096,9
189,-50.584225,-58.781055,10
190,60.68639,-122.27735,9
191,-22.142294,-134.5254,9
192,-9.516802,-216.3874,14
193,48.81194,-83.399055,9
194,10.763547,-174.53964,1
195,-146.4228,-185.52287,8
196,-153.54039,171.57219,5
197,122.84094,-53.05339,6
198,-32.510017,-32.352333,10
199,11.702297,-108.83149,9
200,-48.968372,-1.6488597,2
201,193.7604,9.896626,12
202,-59.535385,38.73937,2
203,135.40073,90.091606,12
204,-63.256493,-205.55276,14
205,13.308464,-60.000248,10
206,-123.677956,89.30308,2
207,-182.289,57.781918,7
208,-52.557415,180.15549,13
209,-15.7279,-42.53276,10
210,29.695528,-125.24775,9
211,-152.83408,-158.0059,8
212,-59.29318,-11.156368,2
213,-72.74667,-0.87372774,2
214,-6.1713047,-139.64555,1
215,48.62402,17.63181,15
216,-32.379524,-111.0638,9
217,50.192234,-192.11308,1
218,-45.22046,204.35352,13
219,10.104055,-76.56274,10
220,-98.213394,54.85851,2
221,-24.424269,-32.949295,10
222,150.18732,20.511293,12
223,54.915504,-173.04851,1
224,-25.217842,-240.34898,14
225,-108.0685,-208.1754,14
226,-43.274094,69.609604,2
227,-19.165693,-179.71274,14
228,15.564519,-62.228313,10
229,-21.994818,-14.313667,10
230,67.95354,-62.880993,9
231,6.90571,-194.88144,14
232,-66.575096,13.094775,2
233,-162.94235,-161.58437,8
234,-36.743713,-85.96482,11
235,-212.75554,-6.8436413,7
236,-145.55002,-131.88757,8
237,81.83111,-80.03417,9
238,37.493607,-12.958461,15
239,-147.5546,-136.89302,8
240,-81.12327,203.42169,5
241,-71.79465,-52.93499,11
242,13.849576,58.624763,5
243,-107.43715,-91.81927,11
244,-32.866756,-194.45966,14
245,-26.129719,60.904766,2
246,-41.463802,-244.02492,14
247,50.75,-105.95484,9
248,-41.034824,-163.62064,14
249,173.3251,-91.97153,3
250,-31.894749,-245.55063,14
251,83.4368,26.35271,15
252,-0.4998794,-176.54381,14
253,138.26398,-90.46765,6
254,-89.92451,36.48778,2
255,65.511,-73.71654,9
256,-20.30815,-161.03261,14
257,-209.62112,-11.689563,7
258,-168.12212,-155.36438,8
259,51.66355,-132.9892,9
260,-29.49366,-189.35164,14
261,-61.03153,-188.83818,14
262,85.01365,-174.27228,1
263,-33.119667,-181.71805,14
264,-24.110636,-225.48686,14
265,77.95583,97.90917,7
266,163.41293,77.178246,12
