,x,y,c
0,-119.609116,-179.58359,5
1,26.205544,-226.04062,6
2,197.8636,-3.0810912,1
3,120.42198,177.74368,14
4,186.93982,-122.034325,11
5,-70.63096,-87.27903,2
6,45.1865,-62.680416,10
7,-9.455732,185.4956,12
8,-28.908966,-128.24353,15
9,-124.53481,-140.31238,5
10,205.65257,65.28098,1
11,-79.933716,50.36965,7
12,-85.0283,159.09595,13
13,124.28949,18.520359,1
14,121.791245,178.6093,14
15,-153.10329,-0.5166789,5
16,163.57979,-162.21223,11
17,144.79414,63.484505,1
18,86.10743,14.671955,10
19,119.28089,35.783672,9
20,161.1791,-109.632454,11
21,-25.256466,105.747116,13
22,128.27402,69.29457,1
23,125.326164,28.938385,9
24,17.61925,-84.25386,10
25,-27.267035,-144.01468,15
26,223.53204,52.12969,1
27,-198.18747,-41.922867,5
28,-223.61406,-50.458427,5
29,154.68849,-139.20435,11
30,-171.77663,-69.705894,5
31,174.81595,-154.16545,11
32,105.61866,-31.098421,10
33,160.43634,41.732037,1
34,172.1802,-77.099266,11
35,92.73802,-117.24264,11
36,217.05228,9.455998,1
37,-107.28958,59.662643,7
38,-27.446144,27.1489,7
39,65.50191,-68.787384,15
40,-211.5883,-89.18132,5
41,-195.20493,46.937004,13
42,34.586227,182.61142,3
43,149.9017,89.23773,1
44,-7.8179965,-127.6758,15
45,151.58633,1.1254138,1
46,70.166954,107.87336,4
47,119.0624,-41.217983,10
48,-78.05386,101.84453,13
49,165.84076,-12.32119,1
50,-27.13276,76.52686,7
51,63.415916,12.893527,10
52,74.62456,33.920746,10
53,-204.94325,-79.4045,5
54,-93.652084,-177.83763,5
55,61.788754,-160.2072,11
56,61.787292,15.196129,10
57,113.69341,-2.9852843,10
58,-74.30583,-58.76594,2
59,150.25374,142.61101,1
60,72.01956,117.69432,4
61,-53.2256,-226.2128,6
62,28.031012,127.5926,12
63,-50.210476,-26.174107,7
64,41.96373,102.53701,10
65,29.045921,111.47426,12
66,142.03809,-136.55865,11
67,-97.30976,-165.15239,2
68,156.31793,-92.56896,11
69,-10.074925,-174.66151,15
70,21.05958,128.06145,12
71,16.44855,44.96963,10
72,38.491135,-47.652615,10
73,128.35805,29.533497,9
74,-29.578909,8.812634,7
75,40.830944,166.06155,3
76,-76.38441,-102.33528,10
77,194.99167,47.017326,1
78,-22.727085,24.041187,7
79,-94.62872,197.78723,13
80,84.18269,1.6778748,10
81,-73.440315,16.128199,7
82,-180.09187,16.687134,5
83,112.86753,55.42111,9
84,-67.74808,114.2182,13
85,-204.53615,57.443783,13
86,7.62161,190.304,12
87,-53.32187,166.05344,13
88,223.70946,-4.523901,1
89,0.7150412,33.5279,10
90,3.8281603,230.40034,3
91,-119.618484,-38.444714,5
92,-76.06736,-57.72036,2
93,116.131546,43.09303,14
94,204.374,-20.131918,1
95,-19.812529,165.63536,12
96,98.51565,-117.77833,11
97,26.3351,59.79597,10
98,2.3089383,233.95572,3
99,235.14192,-4.8950076,1
100,169.07568,-136.45604,11
101,125.99329,-101.4531,11
102,172.52415,115.30706,1
103,-28.881695,-43.772614,10
104,22.110361,-203.04424,6
105,-122.41629,94.79574,13
106,189.73595,116.637146,1
107,12.611126,14.662624,10
108,-161.92252,34.238888,5
109,184.28632,-105.20552,11
110,58.279617,-96.89519,10
111,-9.819389,-96.08438,15
112,-181.57095,-102.00172,5
113,-80.897354,122.969055,13
114,13.398005,-121.973785,15
115,-112.13413,22.449581,7
116,171.72003,77.121254,1
117,-66.89008,-180.06287,15
118,193.06322,-82.004745,11
119,189.52008,-34.147858,1
120,-128.88911,-133.0894,5
121,-4.1137958,-16.020107,10
122,-233.47014,-3.1151724,5
123,78.15693,-102.9222,11
124,177.0102,-26.919065,1
125,-89.95208,104.508415,13
126,216.6432,55.535492,1
127,-49.117523,134.91376,13
128,-49.16149,147.87982,13
129,44.14213,-13.642448,10
130,13.768309,137.89523,12
131,-136.29489,92.34434,13
132,-23.487549,-156.7945,15
133,124.210556,3.7797241,1
134,14.752213,-90.6887,10
135,-67.59386,143.0891,13
136,-177.03249,-95.106224,5
137,-21.118046,22.003,7
138,-55.13475,-207.54053,6
139,-216.66396,-56.82674,5
140,106.950424,-1.2395738,10
141,-44.3232,-12.524393,7
142,113.723404,58.452484,1
143,109.94545,-42.657597,10
144,90.2719,34.640003,10
145,117.32907,-174.80516,11
146,76.791145,-20.418129,10
147,161.66698,142.0973,1
148,0.80106455,-197.14384,6
149,37.162384,202.71172,3
150,-121.10804,-175.74702,5
151,-127.14997,138.37927,13
152,-10.039053,-101.14497,15
