,x,y,c
0,83.19426,-126.64954,6
1,194.85541,-60.77052,6
2,18.18416,218.5353,1
3,58.33428,-150.96263,13
4,151.1654,-131.23615,6
5,-230.90857,-42.093338,5
6,-20.524714,12.138696,10
7,23.399918,66.61284,9
8,-252.02678,6.7312064,5
9,-158.85902,17.361393,5
10,-13.281364,-88.47595,7
11,-165.03401,-3.5851157,5
12,24.808481,-129.1539,7
13,72.975,24.360882,10
14,-47.043587,39.99169,11
15,31.580675,-26.68583,10
16,-219.23251,34.735054,5
17,22.977634,165.79686,1
18,208.62158,30.52654,15
19,-166.76477,126.75271,8
20,49.798847,172.3263,1
21,-18.447254,-42.152493,2
22,-92.30432,208.65427,14
23,203.34009,51.410362,15
24,59.941273,81.32048,9
25,65.614815,-18.756124,6
26,-116.32918,-33.94364,5
27,-2.833297,90.012535,1
28,-91.977936,32.552406,12
29,-70.62139,-213.50938,13
30,17.636436,99.244545,1
31,61.041416,-12.265931,10
32,-110.636765,-178.4646,5
33,-74.18659,78.79926,11
34,-15.079289,-30.544397,2
35,-46.23055,222.33752,14
36,-191.98962,-13.875777,5
37,12.558477,-60.580917,2
38,81.27433,98.965576,9
39,-17.862432,-77.223015,7
40,-62.399044,123.339836,4
41,220.53612,-74.17492,6
42,-12.937123,127.65936,1
43,48.77157,-175.25761,13
44,-69.0554,141.7059,14
45,-159.89607,-8.611662,5
46,110.34802,119.501526,1
47,-229.3341,42.05555,5
48,49.864277,-231.11186,13
49,-141.8413,-79.725105,5
50,-139.19673,99.44403,3
51,-175.99065,49.592968,5
52,4.803584,125.17428,1
53,0.23349483,-176.2792,13
54,142.57388,-140.43349,6
55,17.14415,6.398095,10
56,-106.45665,122.71181,3
57,119.047806,125.51052,1
58,210.94922,-1.023911,15
59,99.3021,184.39877,1
60,71.47748,-210.96002,13
61,25.250534,-19.691889,10
62,-19.795437,39.42972,10
63,44.196373,-161.24861,13
64,-66.62902,123.529366,4
65,29.050436,-200.73888,13
66,106.87798,-116.03928,6
67,33.10328,76.955986,9
68,131.53362,-74.09251,6
69,86.13403,-208.12245,13
70,-1.2820529,-103.1731,7
71,-95.85402,-46.12913,5
72,-150.66386,19.606876,5
73,8.664439,27.390188,10
74,-30.93492,172.65744,14
75,-113.59631,-28.485855,5
76,216.1905,-56.824932,6
77,212.35606,9.431336,15
78,140.77502,129.46776,1
79,-120.548706,-53.85134,5
80,168.34743,-67.83046,6
81,-114.414986,-177.0766,5
82,-100.65804,-37.024944,5
83,60.277927,24.104012,10
84,-28.174631,-49.647987,7
85,7.5660906,126.603714,1
86,176.10675,108.30919,15
