,x,y,c
0,93.19222,-117.92378,11
1,-8.18103,-29.951492,9
2,127.34871,74.29999,4
3,-150.64113,-73.76018,15
4,-139.99802,-89.23751,15
5,60.193424,43.6942,4
6,136.70631,-7.329783,4
7,-27.891138,-249.16957,11
8,21.176233,-236.844,11
9,178.26259,33.390118,4
10,-25.08577,-216.74522,11
11,-18.824465,-12.93951,7
12,30.578915,-163.899,11
13,128.82845,-70.01292,4
14,-15.681697,249.45444,13
15,125.90095,24.120726,4
16,-54.0238,-142.303,11
17,-134.25545,45.446564,7
18,38.559185,-94.81235,11
19,210.57886,-47.181496,8
20,1.3982403,-209.67403,11
21,73.35783,3.630506,4
22,135.57755,45.33772,4
23,215.68794,-10.330357,8
24,-207.69963,-3.8092062,12
25,23.080387,-239.45108,11
26,-14.453518,-23.88713,9
27,95.87062,-135.68074,11
28,142.04843,22.136173,4
29,-6.710506,64.8732,7
30,7.7233906,-43.09109,1
31,194.43922,45.796787,4
32,85.216225,10.792736,4
33,68.093124,181.87715,7
34,8.37036,177.94972,7
35,-87.4788,-164.55989,11
36,16.604908,-55.198956,1
37,120.35728,33.967323,4
38,-48.522186,-43.544144,9
39,72.256645,-79.15821,4
40,170.34103,-32.997612,14
41,111.81119,21.753223,4
42,170.36195,-43.380398,14
43,-57.250286,0.93546665,11
44,-33.209488,20.078167,3
45,-223.71579,-30.93502,12
46,-86.30051,-84.90945,11
47,-154.1894,26.205397,12
48,167.18095,83.400345,4
49,-134.95735,-130.07484,11
50,-22.513699,-136.16927,11
51,-2.0197349,-186.6885,11
52,-67.60641,203.00966,13
53,-115.76293,-173.52141,11
54,180.0507,78.28107,4
55,-187.54237,-60.947884,15
56,-23.874962,25.640099,3
57,88.42263,197.61635,7
58,-27.074858,58.7636,7
59,42.96551,-177.39462,11
60,212.3727,17.650381,4
61,35.8324,73.41084,7
62,-127.42029,-79.266365,15
63,5.379028,228.08548,13
64,239.53015,-8.503642,8
65,57.30631,-112.76662,11
66,186.37685,15.096593,4
67,22.576878,-12.965573,1
68,-23.154005,23.939684,3
69,-10.134856,-41.88615,9
70,-34.518303,59.802258,7
71,234.68951,-76.24749,8
72,-99.86335,81.38223,2
73,-5.9725294,-216.65776,11
74,125.79807,89.51028,4
75,227.50826,-58.671688,8
76,-141.24121,118.09167,5
77,149.3144,-61.142525,4
78,145.67632,-74.98951,4
79,111.18847,175.60759,7
80,142.51456,73.176834,4
81,54.582363,-36.1272,4
82,-52.49137,244.24004,13
83,75.69928,-28.024359,4
84,185.28069,-25.995623,14
85,133.48515,13.7767105,4
86,142.64883,19.636806,4
87,-49.42421,-41.005074,9
88,203.47348,-64.20777,8
89,-21.975426,-26.016748,9
90,236.79898,-77.98486,8
91,-108.2111,10.149888,15
92,-226.61818,33.451054,12
93,177.01152,67.8154,4
94,98.838684,50.152946,4
95,-148.80331,134.69885,5
96,-37.201385,-74.32211,11
97,-31.109388,-207.46904,11
98,-209.49742,77.66453,3
