,x,y,c
0,130.44876,191.10677,8
1,-120.80461,171.89937,12
2,212.78749,-76.41472,13
3,-65.85322,109.42373,12
4,165.08025,14.473475,13
5,19.60196,-153.58548,11
6,-15.342757,75.295746,9
7,72.52024,183.27899,3
8,-71.70524,225.49606,12
9,10.1630125,-40.290028,11
10,-44.900913,140.47202,3
11,82.554504,-42.18177,13
12,-14.772294,136.49707,1
13,229.80055,-14.841647,13
14,155.27759,86.27715,4
15,-96.456406,-200.20012,7
16,-2.795125,-194.17876,7
17,78.462585,5.8372746,11
18,-27.232346,77.88358,6
19,0.5304816,154.6931,14
20,56.892826,78.5361,1
21,106.73747,-52.07023,11
22,-134.17358,-184.14125,7
23,25.717045,65.391426,9
24,143.79639,81.43857,4
25,12.564468,169.17747,14
26,-41.587135,-217.9188,7
27,6.575221,106.38929,1
28,-46.826748,32.822926,10
29,-74.331856,50.696644,10
30,-138.62839,-142.88188,7
31,72.82961,36.75518,11
32,-67.21222,-172.33934,7
33,100.3429,44.520256,4
34,168.61461,84.83753,4
35,57.18751,-79.24021,11
36,-108.35122,192.12758,12
37,74.44826,189.4751,8
38,47.310165,-166.8542,11
39,-89.539314,211.35175,12
40,130.90422,-143.84735,11
41,120.3514,-141.04097,11
42,99.69252,3.9696789,11
43,154.11044,93.82086,4
44,126.33813,-73.09646,11
45,29.571947,-45.703434,11
46,-166.60555,6.585371,2
47,35.469276,193.48196,8
48,-91.203445,68.26619,10
49,-24.349974,113.77734,1
50,13.037605,-41.692272,11
51,-99.98683,-16.38922,2
52,-14.539106,-17.009264,11
53,-88.46758,184.33089,12
54,-27.184776,120.945915,1
55,-13.158478,205.97658,3
56,58.16454,46.845222,9
57,99.14984,-162.55298,11
58,23.6192,-149.25653,11
59,-106.31462,-153.56656,7
60,62.0809,142.30505,4
61,81.399864,234.63559,8
62,-79.093605,154.83517,12
63,60.12685,37.69793,11
64,-57.021904,42.67017,10
65,78.67169,195.0599,8
66,-111.44258,-59.598316,7
67,53.236492,171.25319,3
68,84.456505,-13.651671,11
69,134.54701,64.27585,4
70,15.500943,103.33378,1
71,-165.16962,15.328776,2
72,80.42802,80.23704,4
73,125.5039,78.36646,4
74,116.35721,-81.14746,11
75,-13.330038,28.995907,9
76,-8.687988,75.92661,9
77,77.418045,173.50653,3
78,-7.1275043,79.297844,9
79,102.075874,-104.96423,11
80,74.670746,113.366875,4
81,50.15607,124.457146,3
82,52.04,206.2083,8
83,82.145874,-137.39732,11
84,10.073234,-15.623079,11
85,-64.37496,105.45389,12
86,-9.50488,7.137851,11
87,59.341034,-158.90038,11
88,127.89379,196.88913,8
89,58.269604,-81.269966,11
90,41.83566,-98.38167,11
91,-71.60528,186.49632,12
92,3.215168,113.61079,1
93,-170.30632,69.20644,15
94,66.699875,38.336227,11
95,-18.285189,-17.584175,11
96,114.31839,188.31786,8
97,-77.49968,-139.11879,7
98,73.64468,-160.50226,11
99,-106.254074,-3.5241065,2
100,-11.282049,212.27396,3
101,-141.24847,5.8051457,2
