,x,y,c
0,23.38787,-165.75554,2
1,-84.68519,-89.34227,5
2,13.608203,19.876749,9
3,30.041515,-5.2340093,9
4,130.34914,-15.929454,6
5,48.9319,122.643036,13
6,68.89184,-182.6991,2
7,38.247192,-65.84996,10
8,47.25651,-129.72581,2
9,-38.157158,-61.26339,2
10,71.999176,193.39943,13
11,76.888916,79.30367,6
12,-178.94943,-108.357445,5
13,-101.9515,-119.99054,5
14,111.453636,-84.68912,2
15,45.74833,145.57065,13
16,84.70878,-27.163702,2
17,147.86368,97.033104,6
18,86.92924,-179.15707,2
19,-54.174843,-97.577576,5
20,-20.039707,198.75465,13
21,-86.26608,-53.014076,5
22,106.01054,-96.85741,2
23,-173.40868,-155.32993,5
24,165.38896,52.656708,6
25,-6.390783,2.6525126,9
26,-151.766,-157.39238,5
27,-189.48781,-78.64589,5
28,36.312286,124.15089,13
29,-124.23714,8.467252,13
30,166.3946,-82.9851,7
31,216.56194,-20.0416,12
32,91.4321,125.924644,6
33,-8.863693,231.6286,13
34,83.52896,-94.56235,2
35,-100.24721,-120.09447,5
36,90.63654,-192.68193,2
37,67.85452,181.5098,13
38,-51.646618,-30.539135,14
39,-130.1853,114.84484,13
40,49.60823,-1.8283577,9
41,-48.330315,95.42413,13
42,34.189754,89.05496,13
43,-10.452102,74.14517,13
44,104.41829,-101.26846,2
45,95.05809,-63.280426,2
46,159.14319,87.88852,6
47,37.599796,-146.32251,2
48,-42.25799,-226.5971,5
49,195.54318,-93.4109,7
50,110.17744,-117.56798,2
51,16.504408,91.35628,13
52,-57.574886,122.973595,13
53,102.226906,-106.7693,2
54,69.08918,-84.404076,2
55,181.0031,94.3904,6
56,-120.62275,-94.14841,5
57,-41.195396,51.448875,13
58,48.626,-207.2915,2
59,57.48632,58.089256,9
60,224.07962,12.710406,12
61,-184.25032,38.64748,13
62,-51.637398,-21.221365,14
63,25.871372,72.992805,3
64,118.12575,111.58667,6
65,51.26924,-149.07808,2
66,139.55641,-126.63432,7
67,-116.028244,123.87283,13
68,-20.251184,-70.54904,13
69,75.19342,-108.10906,2
70,-0.7774245,-246.30678,2
71,14.635511,-62.754307,10
72,168.04596,-66.34529,7
73,95.4494,-157.29701,2
74,193.75276,-51.718624,12
75,-135.2241,160.50122,13
76,67.206154,71.63097,6
77,-25.34001,125.409904,13
78,20.899134,4.270684,9
79,-165.74254,-97.4589,5
80,172.81845,127.63339,6
81,-19.630093,131.30876,13
82,53.283222,71.93071,6
83,68.06718,-43.912758,10
84,70.48912,54.927296,6
85,71.2195,-15.957209,9
86,-33.115646,51.126804,13
87,49.18267,-160.2868,2
88,-143.80273,3.4879408,13
89,66.93815,-200.17787,2
90,97.31157,-23.257492,9
91,-42.21219,25.466887,13
92,-138.63916,-146.6747,5
93,25.458364,-48.297398,9
94,-42.750446,-63.725155,2
95,133.01921,-74.17793,11
96,138.32204,0.61968756,6
97,61.164093,59.259777,6
98,-1.7687589,19.836483,9
99,-88.31668,-81.80249,5
100,213.98863,-31.41303,12
101,-45.13284,0.12462587,14
102,93.96766,-114.7884,2
103,-163.70042,150.93953,13
104,42.430473,-200.16147,2
105,-93.888336,-87.07958,5
106,-41.475197,93.30635,13
107,91.16355,-199.67699,2
108,24.051329,-105.605774,2
109,-21.84881,-10.376288,14
110,92.81916,-194.769,2
111,232.96725,-31.349577,12
112,-175.40277,-76.323296,5
113,133.4572,123.00717,6
114,30.89727,-25.767174,9
115,110.15596,-178.12686,2
116,-18.38883,-70.08739,13
117,-68.51351,98.72351,13
118,-17.856459,-110.79103,2
119,167.15489,-104.81269,7
120,-25.357346,132.45432,13
121,153.41579,103.01741,6
122,155.40552,127.96895,6
123,40.330894,52.04892,13
124,23.695812,-112.15479,2
125,-73.13256,-216.73729,5
126,98.05437,98.81316,6
127,-153.77142,-101.13078,5
128,3.8828084,-183.30983,15
129,25.052914,-226.93283,2
130,-149.0451,-96.241234,5
