,x,y,c
0,-244.50107,-11.443738,6
1,-93.07647,-133.0073,14
2,-70.22416,222.09998,3
3,-71.59922,9.893955,1
4,-194.24371,-118.82788,8
5,22.184708,-18.965141,7
6,-67.57829,122.13388,1
7,195.3067,28.536882,10
8,190.31987,78.45205,10
9,69.09419,-58.931984,2
10,42.12109,-210.99908,13
11,-48.472282,-0.5150577,4
12,213.84654,-81.42138,5
13,105.52131,24.615223,10
14,-80.571175,-92.956085,14
15,-23.315363,62.263195,1
16,-194.21187,33.329796,6
17,-101.6178,68.103935,9
18,-113.38947,95.0134,1
19,-64.70229,72.88314,1
20,81.07426,-20.690239,10
21,-138.04454,-120.04889,14
22,-62.537437,-40.275517,14
23,-138.25688,46.05658,9
24,-17.566948,192.59987,12
25,-180.81747,132.82394,3
26,-40.236557,-43.37557,7
27,-156.80563,65.75258,1
28,-12.416466,-15.9172945,6
29,109.06868,149.56529,10
30,42.799946,211.56514,11
31,14.542192,-22.59339,15
32,-123.48233,60.486687,9
33,84.53289,-156.95197,5
34,-27.50029,-4.6082177,4
35,-90.187874,41.668213,1
36,44.002083,106.11109,9
37,230.28496,-65.61872,5
38,-172.0097,89.354004,3
39,173.55003,-81.87499,5
40,-50.933876,83.365234,1
41,106.08325,-23.957378,5
42,17.172638,-83.342384,2
43,2.0535176,-183.987,13
44,-15.52444,-234.76378,13
45,-135.89778,49.126003,9
46,-59.93224,-125.10785,14
47,-43.345158,102.3203,1
48,-193.93095,-17.452965,6
49,225.40215,-50.758354,5
50,168.64064,-2.8769443,5
51,218.6747,-43.25222,5
52,58.54619,219.65329,11
53,-39.05528,237.6111,12
54,57.220917,191.53365,11
55,77.210594,-131.59833,5
56,-118.73689,-9.070373,14
57,33.695377,-88.430664,2
58,-219.30746,-16.227036,6
59,3.7306504,-177.27148,13
60,-64.68478,-84.384285,14
61,101.54672,6.5483565,10
62,-1.8454877,-13.531179,6
63,4.8774343,-216.21637,13
64,-140.6782,54.743958,9
65,107.67637,-48.916073,5
66,46.63413,129.46617,10
67,-1.6276355,-153.9353,13
68,11.310952,79.60357,1
69,-80.238396,219.39688,3
70,69.18353,-74.475716,6
71,-75.45373,120.2284,1
72,-110.74454,153.669,1
73,-49.346462,-113.693665,14
74,-20.613523,-215.29576,13
75,-54.53168,82.23196,1
76,115.4907,-167.71524,5
77,21.58445,63.11559,1
78,-95.701,91.74673,1
79,38.181255,-90.23039,2
80,172.71883,-5.7845383,5
81,-34.48153,88.433815,1
82,-1.8734936,105.86332,9
83,-51.596863,138.05742,1
84,226.84387,-50.032555,5
85,68.19465,-181.9162,13
86,-69.297646,-190.22841,13
87,67.75812,-187.68173,13
88,-166.96667,-137.50746,8
89,209.18787,-76.62905,5
90,126.513115,69.07978,10
91,102.76277,174.23622,11
92,-209.21698,92.42127,3
93,-173.53174,20.659325,6
94,56.53228,-2.4854076,10
95,103.04668,-88.610664,5
96,-87.94098,-2.688275,14
97,123.95509,127.05385,10
98,-35.632595,73.5383,1
99,122.35952,107.90666,10
100,-96.23043,121.31173,1
101,-64.98142,-46.088844,14
102,-52.589153,-53.323666,7
103,-79.54571,29.965088,1
104,8.94325,205.37366,12
105,106.98653,-73.02593,5
106,-186.86201,63.12218,6
107,122.938896,149.81436,10
108,96.46998,32.151627,10
109,111.683556,-50.304905,5
110,-137.60297,-52.151962,7
111,-28.759554,-27.769566,6
112,19.186926,41.45957,15
113,149.16731,-94.44556,5
114,42.769768,-83.19637,2
115,43.67391,-86.352356,2
116,-75.71833,-119.666,14
117,-72.48938,63.13901,1
118,-71.561516,109.95035,1
119,-157.61852,89.37726,3
120,-131.9488,15.64744,9
121,-59.82934,-50.11492,14
122,-50.727825,243.86453,12
123,139.88113,-88.69938,5
124,49.277603,-66.284775,2
125,122.93455,-51.548,5
126,-126.25234,119.09342,1
127,-113.52145,-9.1735,14
128,39.49725,93.865555,1
129,79.37749,174.28613,11
130,122.49136,118.817856,10
131,-171.60062,14.480272,6
132,-39.4454,46.942516,1
133,38.735233,-70.06373,2
134,-27.227581,215.61195,12
135,23.947811,-184.62541,13
136,101.100296,-35.947475,5
137,32.264385,29.408718,15
138,-223.76639,-3.3678484,6
139,-146.72618,83.09566,1
140,90.51367,135.84511,10
141,-87.120964,165.23439,1
142,-23.28007,-246.83763,13
143,-102.45463,55.87581,9
144,-17.846117,-42.143524,7
145,-67.55433,176.59528,1
146,-80.658424,-39.065136,14
147,39.777885,35.705708,15
148,64.180695,-129.83455,5
149,-28.11146,100.35073,1
150,49.48673,-167.47379,13
151,69.182655,127.4621,10
152,53.354504,100.772995,10
153,86.77747,132.62134,10
154,-27.460993,-36.89592,11
155,-230.91301,6.3613486,6
156,54.556995,-41.690487,10
157,-198.72408,-10.249073,6
158,87.83649,80.3574,10
159,-114.52434,-156.58974,14
160,-184.1346,41.429443,6
161,-95.75298,-140.42241,14
162,96.68005,37.814953,10
163,47.854107,-73.43969,2
164,-162.34973,-64.09708,6
165,43.985603,0.22994843,6
166,149.4223,-126.65522,5
167,93.8489,224.4126,11
