,x,y,c
0,38.556194,59.736065,13
1,-192.51672,-118.588104,2
2,195.28513,-84.49474,6
3,115.89406,-67.234344,6
4,160.2266,-89.20964,6
5,91.54599,-221.70839,3
6,-142.88718,-0.6893012,2
7,45.51258,-221.89427,12
8,60.843044,-81.15223,6
9,-0.83868474,-46.12994,6
10,-2.5515947,-215.92352,12
11,88.49001,-169.70215,3
12,-84.27445,-172.12042,7
13,107.055244,-112.1733,9
14,59.74291,-15.475621,7
15,56.506954,-2.7347372,7
16,-51.716293,-107.07751,10
17,-139.88184,-32.048332,2
18,-97.640564,185.55598,13
19,168.09512,-63.913933,6
20,-73.77144,-213.49635,12
21,-185.08243,-101.40945,2
22,-107.758644,-34.471703,2
23,158.07619,-126.54405,14
24,-69.43211,145.36804,13
25,15.758526,-90.234085,7
26,69.709656,-23.515797,7
27,8.084657,177.13362,13
28,202.21707,-21.065163,6
29,172.06099,-33.2406,6
30,180.63016,-49.62202,6
31,-188.55293,-119.988976,2
32,64.37152,-235.32094,3
33,-57.285015,-69.53116,2
34,-62.5,-132.15956,10
35,-123.40507,-47.62258,2
36,-160.20581,-42.45767,2
37,14.499851,-85.23276,7
38,-51.74546,-4.0365305,2
39,-56.58481,-122.74818,10
40,-189.65668,47.17714,5
41,127.35224,-74.26183,6
42,-143.3347,-111.27435,2
43,-194.04408,-3.7725213,2
44,47.045513,-112.19607,9
45,-136.88135,-69.15723,2
46,-92.62289,-126.8664,2
47,76.21968,-70.84255,6
48,-74.20471,-82.925446,15
49,-151.36412,-91.6503,2
50,-67.34056,-142.51402,10
51,141.8273,-189.58475,8
52,13.535328,-218.53026,12
53,104.42764,-58.58856,6
54,-119.94692,-118.40021,2
55,56.014183,7.6594214,7
56,-1.9208544,47.36187,13
57,90.60322,-217.44472,3
58,154.77278,-92.983894,6
59,121.324684,-163.55832,14
60,39.54528,-174.93242,4
61,-12.243405,-163.78801,11
62,-45.296795,-243.01343,12
63,-180.72757,55.82519,5
64,59.968105,-59.686222,6
65,31.831133,230.83978,13
66,-161.81204,86.27442,5
67,-87.32082,-116.570656,2
68,104.36359,-60.132828,6
69,213.70662,-43.42919,6
70,133.87401,-67.47672,6
71,151.95334,-162.29341,14
72,-41.592922,-191.76776,12
73,141.90668,-178.02127,14
74,-161.04312,-124.16318,2
75,-16.152088,-265.1326,12
76,-38.15056,-130.95934,11
77,-138.11174,118.42409,5
78,33.58743,-22.56315,7
79,-39.07589,-109.4409,11
80,-43.055,19.990185,2
81,16.769855,-13.183086,7
82,-38.473152,52.885303,13
83,130.7219,-196.03946,8
84,163.12302,-96.99058,6
85,-145.461,41.99011,5
86,58.172287,-231.30975,3
87,-127.66473,-118.69686,2
88,122.2717,-97.28,9
89,38.33687,-164.05092,9
90,-29.951046,-59.596424,6
91,-177.1907,54.953262,5
92,53.91857,188.60208,13
93,-44.575577,-240.72644,12
94,-67.124146,-179.64864,12
95,-47.014652,-56.682457,2
96,75.315346,-208.6159,3
97,25.62237,185.91454,13
98,143.58818,194.42981,13
99,-64.627235,-105.03424,10
100,45.551823,-104.89091,6
101,164.90297,-120.76122,6
102,44.069256,-204.12808,12
103,-103.64441,106.38367,5
104,133.0823,-120.580574,9
105,75.24913,-37.028336,7
106,-15.225609,-217.39975,12
107,4.253194,-31.219429,7
108,-151.52705,-114.79586,2
109,-29.178482,113.25356,13
110,36.73523,-99.49424,2
111,-36.267025,126.42793,13
112,-202.02235,58.27235,5
113,7.002731,-165.90742,11
114,31.924158,17.130384,7
115,110.41146,-120.797966,9
116,104.99054,-14.055269,7
117,3.4899564,-110.9072,7
118,-46.738277,-227.61469,12
119,12.656312,-224.24681,12
120,3.3732898,-111.66463,7
121,57.514885,130.69383,13
122,-6.1884127,-136.37323,11
123,120.51124,-98.31831,9
124,87.80746,-57.01836,6
125,103.975395,-128.75536,9
126,-78.19709,-186.24126,12
127,-9.229766,-159.5862,11
128,-123.63075,-39.603737,2
129,-147.24022,-158.68825,2
130,-27.100143,-40.250813,6
131,-0.21350375,-40.353054,6
132,-157.03479,-16.757206,2
133,-67.84862,-173.88202,12
134,36.256245,-126.5986,9
135,-175.45349,-122.14834,2
136,-166.70872,-123.59617,2
137,92.19574,-166.08226,9
138,9.043037,-266.89703,12
139,-14.389451,-259.46936,12
140,114.973564,202.30714,13
141,-128.20276,-29.633078,2
142,30.894346,-2.307219,7
143,-2.946712,-241.96747,12
144,67.17544,-157.12355,6
145,-119.83794,47.853546,5
146,-119.237434,87.507835,5
147,-169.25858,32.733086,5
148,-34.481873,-17.510769,7
149,-172.56075,-21.893225,2
150,-129.43343,-45.552414,2
151,1.4222672,-172.8689,11
152,52.35401,-61.72924,6
153,-162.01689,-4.385203,2
154,152.97086,-86.04497,6
155,58.717106,-101.169464,6
156,210.20645,-25.776756,6
157,-176.51578,-30.290855,2
158,-221.50566,63.86297,5
159,-158.09433,-60.73596,2
160,152.6721,-164.95888,14
161,-170.91463,-100.892006,2
162,-25.691637,-73.03215,6
163,91.538055,-199.46915,3
164,-121.41607,60.055267,5
165,-138.73093,45.011395,5
166,-159.39108,37.370476,5
167,28.179438,0.9001868,7
168,105.45311,-46.430412,6
169,151.26096,-62.589497,6
170,9.628758,-18.96996,7
171,-57.033005,-139.3334,10
172,66.207855,-93.74118,6
173,-144.51134,109.40183,5
174,55.55118,-1.2758797,7
175,-3.062824,-227.03561,12
176,-76.39206,-169.35606,12
177,-190.93243,93.39764,5
178,140.79088,-156.15274,14
179,-29.229548,-219.35558,12
180,-183.44797,-56.678284,2
181,43.824177,-131.6273,9
182,83.63281,-53.678513,6
183,-154.50914,-58.001022,2
184,-91.25405,-167.73752,2
185,-177.40706,-1.4519382,2
186,-150.33026,-128.24736,2
187,162.83884,-90.95912,6
188,36.69028,-10.313886,7
189,-26.53836,176.9749,13
190,-130.4561,-151.18108,2
191,-45.179317,-223.72615,12
192,-38.60753,125.87148,13
193,-116.26907,22.520836,2
194,148.92122,-162.3209,14
195,-185.92494,-120.071686,2
196,8.379594,110.861664,13
197,135.86455,-200.47353,8
198,121.32053,-100.928795,9
