,x,y,c
0,-10.823975,-64.1989,10
1,-206.76012,0.22153838,6
2,13.98807,231.64139,5
3,158.27168,78.44733,13
4,-179.19313,-120.19321,6
5,58.6233,-124.79101,10
6,-228.20537,5.17985,6
7,0.010559588,-238.4687,14
8,-177.26083,9.1987095,6
9,-67.6311,-137.76485,9
10,-31.071049,-163.6224,1
11,-19.132252,102.538734,5
12,111.09418,-90.557106,7
13,-150.5711,-91.11296,6
14,78.87414,-12.795295,10
15,-211.97066,-91.91815,6
16,28.127426,-247.78561,14
17,-109.27226,-6.158594,6
18,58.640175,197.4637,5
19,152.57224,131.91687,13
20,132.74057,-23.058695,10
21,-14.984103,-83.035225,10
22,-33.16382,163.88336,5
23,-87.023,-59.6869,6
24,1.2114837,-48.181183,10
25,-138.17853,55.289978,5
26,112.186424,32.10392,13
27,-44.900085,-152.97661,1
28,49.04964,15.049281,2
29,-168.47606,102.706665,5
30,-76.81043,-134.53043,9
31,-166.34215,-51.52274,6
32,-221.86118,-13.271105,6
33,-102.512955,-8.39017,6
34,-33.338375,-182.67955,1
35,70.68546,-91.32606,7
36,185.43307,82.8449,13
37,-74.496445,-94.46343,6
38,18.010176,-53.50847,10
39,19.646404,-13.39499,10
40,75.358406,-113.84015,7
41,103.98371,-113.288025,7
42,30.956074,33.421406,2
43,63.008064,-146.12111,11
44,205.94965,-10.168946,10
45,1.1398456,-154.72992,10
46,9.293069,116.319916,5
47,27.534828,-258.53598,14
48,-40.68192,61.978397,5
49,19.050594,112.16976,5
50,-113.11813,-64.953964,6
51,193.12262,-25.224413,10
52,60.940403,77.67135,5
53,146.69566,140.16292,13
54,-175.09163,33.851097,6
55,-35.033463,186.61755,5
56,-180.25291,-23.416016,6
57,27.373493,23.549177,2
58,-74.82987,-102.37613,9
59,-54.861317,112.96378,5
60,50.669838,54.201157,5
61,-39.803524,115.13459,5
62,107.46459,-149.68361,6
63,-51.835003,76.94948,5
64,-205.16953,-80.025566,6
65,-8.005493,69.74141,5
66,20.878775,215.57501,5
67,-4.045265,-39.814766,10
68,-48.132217,-231.63911,14
69,179.56236,-120.90057,12
70,-119.87595,44.442436,5
71,19.585896,-39.381756,10
72,-38.494785,186.62543,5
73,54.004208,-167.01903,11
74,189.18733,116.97151,13
75,103.30448,-179.11134,3
76,-176.32364,-98.5699,6
77,135.15118,59.186623,13
78,-120.81393,-14.756711,6
79,-96.54027,-72.31566,6
80,1.9982159,219.94728,5
81,-81.9739,41.844498,5
82,12.617186,-149.33707,10
83,-204.55862,-87.9397,6
84,27.901237,-72.753784,10
85,163.19423,-83.7038,12
86,-177.7113,-116.209915,6
87,34.207253,-15.312016,10
88,-8.853579,-42.740116,10
89,179.23503,-152.8953,12
90,42.602024,102.14411,5
91,-221.66916,-22.53328,6
92,113.88018,-158.14049,3
93,-110.07506,25.618422,5
94,170.5025,-28.148937,10
95,35.825024,139.22676,5
96,-70.295364,51.009216,5
97,-142.30194,-85.84057,6
98,24.77775,11.397598,2
99,-42.41466,-136.45392,9
100,7.212853,28.711391,2
101,170.33626,94.79919,13
102,92.88363,157.4811,13
103,-71.236305,-25.164297,2
104,93.24183,-83.767166,7
105,101.86474,-191.60895,3
106,51.433308,18.286276,2
107,-22.97849,-127.58334,1
108,141.5139,66.843796,13
109,-119.30094,89.61581,5
110,-82.2238,-151.58655,9
111,-156.4683,-132.81123,6
112,38.586456,17.55939,2
113,79.7157,-48.33747,2
114,89.765434,-121.06155,7
115,-72.43562,-124.72985,9
116,5.427563,134.69324,5
117,-208.68997,-81.70424,6
118,-199.81267,-10.5513935,6
119,-97.89268,-60.036182,6
120,-224.08806,-77.77328,6
121,26.811348,136.7229,5
122,-7.318272,190.98613,5
123,-50.37719,138.7946,5
124,58.230465,-25.758005,10
125,31.229013,-86.68037,10
126,-77.835655,46.6574,5
127,80.76835,-49.784386,7
128,-91.93584,34.108894,5
129,11.05405,-248.09285,14
130,-42.88694,44.471794,5
131,-56.056335,114.723175,5
132,-16.19289,205.52945,5
133,-47.229992,180.78043,5
134,-78.47006,198.9774,5
135,151.68059,65.479614,13
136,-91.95273,-128.51295,9
137,-50.959717,161.51306,5
138,4.477334,-97.900276,10
139,227.99649,-20.148638,10
140,130.05518,84.49293,13
141,-29.144756,-146.7972,1
142,-137.2495,67.94879,5
143,-151.4281,52.046047,5
144,49.718548,-131.61998,10
145,-176.12901,33.697723,6
146,-36.28608,-239.12886,14
147,29.465597,-70.50975,10
148,-122.72767,-155.3461,14
149,-147.1386,-35.73666,6
150,28.965668,-38.578228,10
151,-96.779724,29.207026,5
152,128.68858,-167.5801,3
153,-209.70645,-82.34324,6
154,-90.10951,38.05789,5
155,-38.191242,-47.603645,15
156,-18.726831,-160.08981,1
157,-8.21692,145.985,5
158,-54.40136,13.617339,5
159,177.46626,90.676346,13
160,30.71427,93.7819,5
161,-224.97182,-10.41022,6
162,-212.27437,0.28094414,6
163,-93.7508,167.77014,5
164,172.3785,-70.571495,6
165,99.86451,-187.91122,3
166,-24.186043,163.02257,5
167,89.93846,20.444466,2
168,72.38859,-23.847708,10
169,87.878716,-92.455055,7
170,117.60397,28.62382,13
171,224.75252,-23.360245,10
172,43.580486,-236.75375,14
173,23.708048,213.92859,5
174,35.55829,93.48211,5
175,-26.657665,69.428185,5
176,-45.608738,201.78319,5
177,107.20804,96.07996,13
178,167.3291,-45.059223,10
179,166.83778,37.596188,13
180,-152.01964,-40.33969,6
181,-130.48506,115.484474,5
182,-189.29764,13.958146,6
183,19.223124,-108.32715,10
184,-190.04866,35.919884,6
185,41.754116,-48.110874,10
186,-64.86445,-225.33586,1
187,47.314095,87.32711,5
188,-5.1378894,214.9197,5
189,-123.899666,96.37797,5
190,-0.46897072,152.49243,5
191,-119.262436,-147.59378,6
192,-20.798273,112.788506,5
193,176.42055,95.678566,13
194,64.475204,-40.13352,10
195,55.324574,83.702644,13
196,-103.147736,-57.759106,6
197,-81.66749,113.28718,5
198,-80.4194,-131.22629,9
199,-113.85457,-65.423355,6
200,-30.284079,-14.822778,2
201,-0.9996864,217.08978,5
202,50.024357,-60.66279,10
203,-5.0132236,146.01477,5
204,81.79834,-47.550423,2
205,-109.072205,-73.36732,6
206,-42.872818,-172.93883,1
207,128.60638,-99.73153,7
208,15.957695,-26.446901,2
209,-185.02301,-82.22517,6
210,91.80266,42.167236,13
211,-51.75127,163.35294,5
212,-177.71596,-78.332825,6
213,21.427143,-248.99667,14
214,-183.1295,-88.320244,6
215,-63.094902,57.00844,5
216,1.5126374,-28.757418,2
217,-100.00045,-34.5225,6
218,-120.964516,128.73085,5
219,3.989367,-226.86986,14
220,-39.819847,242.74747,5
221,-186.95349,-102.06272,6
222,-38.517265,-111.700615,10
223,235.97522,-14.908541,10
224,-51.13785,178.53734,5
225,128.27469,-119.853676,7
226,153.50987,90.581856,13
227,-54.658947,-78.78726,10
228,-1.412629,37.385765,2
229,69.88186,-182.0429,3
230,212.3998,-47.516994,10
231,-173.41826,-64.20903,6
232,-38.833576,-241.80879,14
233,-84.257835,33.16985,5
234,-78.08709,24.986906,5
235,78.55852,147.95427,13
236,213.51663,-89.6417,12
237,-71.04747,-77.52556,10
238,-107.36178,-8.117593,6
239,91.00512,-18.747625,10
240,144.32233,-33.044945,10
241,-2.3842452,154.023,5
242,-135.98297,17.77566,6
243,159.84254,140.46841,13
244,52.616478,224.9514,5
245,-86.57054,43.664646,5
246,-43.355747,162.94121,5
247,161.17506,-68.15883,10
248,33.383595,0.9015065,10
249,11.283587,226.22821,5
250,-38.672768,132.27434,5
251,84.72517,-16.23856,10
252,21.749437,-259.10596,14
253,76.823204,-239.82368,8
254,-149.40054,-48.487003,6
255,-90.09071,42.04393,5
256,-182.40964,-81.99057,6
257,-127.66804,-146.16422,6
258,-159.24045,113.462654,5
259,-26.939621,197.40521,5
260,-14.975137,-263.64752,14
261,124.33398,-86.524475,7
262,151.13184,63.743565,13
263,181.27837,92.222404,13
264,-4.750282,-261.28757,14
265,115.10168,-114.050644,7
266,14.69751,32.174953,2
267,-2.6124372,222.4826,5
268,4.5479393,124.136086,5
269,-19.028086,26.982649,5
270,168.12004,-98.49314,12
271,-129.45746,-81.70989,6
272,54.821438,-196.56554,9
273,225.7491,8.970118,10
274,-16.350212,-86.10617,10
275,142.87622,55.666527,13
276,-18.383852,-213.63351,14
277,4.5191164,-101.95354,10
278,-204.29642,-102.64269,6
279,-31.104555,-250.99283,14
280,-99.92906,-146.30478,9
281,51.513054,116.88279,13
282,-161.93712,-51.328976,6
283,90.70544,148.98557,13
284,-230.38698,-15.429669,6
285,-107.05021,-98.16654,9
286,14.26529,62.738686,5
287,-193.8008,26.423729,6
288,-76.51158,-139.1142,9
289,-50.009388,212.65205,5
290,211.4358,-29.517937,10
291,51.758366,22.0443,2
292,58.701153,134.17924,13
293,-214.41873,-14.697672,6
294,-8.234275,33.300327,5
295,-216.4356,-92.049644,6
296,11.876292,118.44473,5
297,-53.921017,122.30444,5
298,-61.472454,-142.7444,9
299,3.657373,194.8898,5
300,47.602337,-38.495693,10
301,26.631512,132.1219,5
302,11.516077,77.33363,5
303,176.88841,-151.00974,12
304,-135.29124,10.777511,6
305,-66.5259,-11.758485,2
306,178.87627,-128.56554,12
307,-214.48201,-21.447538,6
308,-192.55516,-93.96131,6
309,61.168446,-4.880463,10
310,29.517975,-12.065711,10
311,-128.76643,12.615538,6
312,-222.41573,-91.96685,6
313,-200.47437,-46.075306,6
314,-107.25882,51.225746,5
315,69.20868,104.92229,13
316,-94.078835,91.157745,5
317,-30.870728,-206.84044,1
318,-40.785954,30.723309,5
319,72.376526,-180.1065,3
320,-99.51311,-22.77643,6
321,112.24972,87.332344,13
322,53.97567,-15.15293,10
323,-166.83412,-50.409767,6
324,-199.16475,25.286354,6
325,-194.29599,-109.15734,6
326,179.85707,58.29253,13
327,-169.36546,-71.11827,6
328,131.5393,-104.46022,7
329,-0.559108,138.47234,5
330,-66.55831,-191.11145,1
331,-72.102066,-20.49991,2
332,100.23093,-13.125245,10
333,-174.14099,-103.903694,6
334,46.45413,-228.42651,14
335,23.034218,-258.41632,14
336,80.04796,-190.34894,3
337,-37.110256,136.16734,5
338,125.307915,103.85653,13
339,7.775088,109.48006,5
340,-73.82897,47.109276,5
341,44.77553,64.11872,5
342,126.31505,129.72226,13
343,-54.49943,18.60589,5
344,-198.65125,42.37623,6
345,-50.7291,-62.46781,2
346,-105.791916,19.396008,5
347,-27.2609,-161.18066,1
348,-36.064846,-105.79059,10
349,-92.08218,24.901602,5
350,-2.2412045,229.09677,5
351,-202.44536,19.306227,6
352,47.791946,13.80716,2
353,71.69595,-174.86845,3
354,-80.81621,83.636345,5
355,-125.79267,-10.41167,6
356,73.35986,20.117567,2
357,-88.15297,189.48311,5
358,-55.906006,-157.1123,1
359,145.6127,38.55353,13
360,-48.226448,88.750854,5
361,-218.8394,-110.21441,6
362,62.937088,-225.12538,14
363,10.774037,-175.7534,9
364,84.93081,120.468025,13
365,43.311584,102.29671,5
366,-62.692783,113.56342,5
367,111.54701,-94.82306,7
368,-84.50651,190.74634,5
369,-20.498901,-34.586617,2
370,136.2865,-101.81443,7
371,15.660326,229.51381,5
372,36.355995,17.317217,2
373,166.01735,-89.34848,12
374,113.87182,-110.28435,7
375,9.529044,76.382095,5
376,171.73787,-85.1426,12
377,-54.300804,-100.007866,9
378,-89.80494,-55.745083,6
379,20.580973,-157.42574,10
380,-161.46516,-125.87168,6
381,-27.652782,-43.93557,10
382,18.94669,23.559317,2
383,170.79898,-149.02553,12
384,-27.789364,25.406767,5
385,-119.5648,19.214054,5
386,3.744787,167.40024,5
387,-204.93663,-91.88245,6
388,60.116703,-39.91902,10
389,-151.55072,63.498203,5
390,-26.393957,-174.24211,1
391,101.092384,47.689335,13
392,-164.29608,8.895373,6
393,-135.27916,0.6170805,6
394,-10.486482,137.27263,5
395,-13.593109,-179.63174,1
396,-85.41344,-19.180004,2
397,-175.5826,-102.50835,6
398,-60.39732,-148.11555,1
399,114.16509,-152.65602,12
400,180.07556,-117.92905,12
401,-47.6743,161.25009,5
402,-32.61003,-102.13019,10
403,116.72476,-99.189354,7
404,109.76829,69.34745,13
405,-62.467426,126.21354,5
406,-87.19217,6.621795,5
407,100.438805,-160.75453,6
408,-141.65611,141.77078,5
409,11.414392,-266.12827,14
410,-48.204414,-178.26547,1
411,-32.50294,-198.29169,1
412,184.9325,-19.835035,10
413,-217.62845,-104.843544,6
414,-81.38968,92.55835,5
415,-33.432323,-45.62412,15
416,154.53589,-4.2336974,12
417,-30.180605,-15.117898,2
418,25.105848,-87.32691,10
419,-183.92247,-21.909533,6
420,-87.48329,90.80699,5
421,17.268898,-55.1278,10
422,96.36943,-187.15344,3
423,-148.10452,101.92447,5
424,175.58049,123.674805,13
425,-85.407585,124.840866,5
426,-106.60347,187.31116,5
427,33.170628,101.69517,5
428,-91.89875,-59.825455,6
429,131.43309,64.94985,13
430,12.353535,165.5617,5
431,189.6007,-6.701519,10
432,63.922016,-240.68741,8
433,-61.643566,105.76726,5
434,19.276747,104.80971,5
435,184.95995,120.98286,13
436,166.51862,48.909264,13
437,158.27722,151.47374,13
438,-28.52398,-18.252684,2
439,37.467716,13.873373,2
440,-221.44867,-105.780235,6
441,48.233486,65.574646,5
442,74.764465,-178.39801,3
443,-27.239904,-90.86376,10
444,11.937533,-60.896854,10
445,162.85092,-82.1607,12
446,-57.461983,-94.8595,9
447,51.295544,-228.35802,14
448,14.204695,-153.24973,10
449,73.3927,-92.86425,7
450,-123.08673,-116.62561,6
451,41.16508,203.02863,5
452,-75.63463,-126.186844,9
453,-134.6314,63.608807,5
454,-6.9651723,166.0387,5
455,18.24668,-225.63492,14
456,-11.30895,125.437675,5
457,-0.4348153,-21.79406,10
458,-100.23556,-110.88048,9
459,-94.206696,129.6306,5
460,122.51749,108.949455,13
461,-175.62566,37.06868,6
462,-63.446663,-103.17021,9
463,-67.004555,-145.19475,9
464,-38.002007,-74.70839,10
465,201.80972,-23.968752,10
466,-79.61124,-201.78331,1
467,-1.9503258,37.853592,2
468,-44.447964,-50.8044,15
469,-121.77076,-126.26604,6
470,114.884155,-158.07571,12
471,52.679615,110.14497,13
472,-21.381193,-127.65268,10
473,-59.25886,-91.72947,6
474,84.51424,-18.54061,10
475,11.72006,122.84177,5
476,5.9729896,130.23766,5
477,-49.137054,178.92183,5
478,149.28432,125.26132,13
479,-35.572266,-14.813606,2
480,72.983,-50.99174,2
481,34.778187,-187.56929,1
482,162.16626,98.76992,13
483,77.82456,75.81269,13
484,158.36989,-24.11953,10
485,36.812447,-61.763474,10
486,-60.802986,234.30664,5
487,38.92596,104.36152,5
488,-147.88936,144.01456,5
489,-70.14044,97.49233,5
490,-137.15508,113.195724,5
491,114.484695,81.05315,13
492,-101.724495,111.79866,5
493,14.977171,79.28695,5
494,24.823532,-29.850113,10
495,-155.0461,-88.94634,6
496,35.490597,-116.90389,10
497,42.30107,-30.625256,10
498,-98.73437,132.51869,5
499,23.327335,128.48283,5
500,124.07775,-102.8388,7
501,31.462467,37.55428,2
502,15.656226,-269.1782,14
503,-78.647514,-23.614063,6
504,-76.44298,-88.98133,6
505,80.590706,-109.56247,7
506,-2.1889405,124.72009,5
507,-162.39905,67.35479,5
508,25.749893,-20.319569,10
509,188.94484,111.70566,13
510,49.95521,-145.34525,11
511,109.81344,-79.92005,7
