,x,y,c
0,16.955105,-184.63904,5
1,-170.97159,-72.94407,13
2,194.76175,6.5304284,14
3,17.469414,157.74323,13
4,182.62218,36.948177,14
5,46.334286,240.78328,13
6,-55.177242,-9.821051,2
7,36.526093,99.33952,1
8,-227.35652,-38.841953,10
9,-15.853426,-138.8583,5
10,3.44627,-80.747765,6
11,-1.042592,-247.87529,5
12,-13.408102,-197.05566,5
13,18.06153,-82.60728,2
14,243.01543,31.173548,14
15,-144.19302,-38.374344,10
16,-6.1398444,161.78738,13
17,52.40932,-31.924456,1
18,36.56245,143.09016,13
19,133.41588,-64.66849,6
20,95.76513,121.08526,12
21,-1.6672614,191.0233,13
22,82.44153,49.418667,1
23,126.97718,27.106386,1
24,90.36622,-166.38173,6
25,-25.154594,215.11198,13
26,28.675173,-37.69393,15
27,-7.1655407,118.60378,11
28,-3.0350046,179.80261,13
29,5.7497807,224.93266,13
30,151.2969,-102.94364,6
31,197.21275,10.733736,14
32,69.490074,-166.04286,6
33,23.165531,-144.14745,5
34,23.931944,-123.181244,5
35,119.414406,-11.828091,1
36,19.573788,82.217735,1
37,-78.3828,87.60207,7
38,55.173653,-81.82478,6
39,42.910686,-216.59787,5
40,149.53262,6.097915,1
41,205.02063,-7.2400074,14
42,-137.76208,123.60469,7
43,137.34079,40.129257,1
44,-16.536816,-230.7459,5
45,-152.93929,-69.20685,13
46,-150.27925,76.32526,10
47,-3.4875374,67.36753,10
48,-36.5898,71.88998,10
49,-14.3956175,-90.83637,5
50,-14.703752,-21.29515,15
51,-216.0176,48.899765,10
52,34.208317,-30.809502,15
53,-121.19365,12.81856,10
54,132.76006,167.95363,12
55,-33.809597,211.63539,13
56,-215.55342,-31.932371,10
57,25.29994,98.639725,4
58,53.867172,70.678215,1
59,18.614887,-35.300304,15
60,29.260332,237.60065,13
61,-65.48494,-75.08025,5
62,-218.71806,31.46404,10
63,60.784622,26.72335,1
64,-231.2524,9.898852,10
65,19.065472,128.97195,13
66,3.714651,-202.58531,5
67,-51.868717,-134.91937,5
68,60.261993,-85.1197,6
69,-8.950125,-61.684315,15
70,-15.861881,-77.94479,5
71,-30.439135,215.00395,13
72,-141.85272,-76.81375,13
73,-67.705864,-170.06892,5
74,-224.48936,10.777684,10
75,-2.168591,-85.39022,5
76,121.80739,-71.8222,6
77,30.951643,-195.67789,5
78,5.532647,-160.82811,5
79,-20.84399,-154.07329,5
80,-30.392933,-166.10599,5
81,244.4466,10.598172,14
82,166.76628,-16.570086,1
83,94.534584,-53.596783,6
84,41.205956,-16.00843,10
85,238.75621,-12.28702,14
86,-142.30295,-37.576855,10
87,218.82094,51.65891,14
88,-102.894684,118.857086,7
89,122.17459,63.376328,1
90,-148.01479,70.59149,10
91,171.6645,60.36023,1
92,61.06758,-9.682431,9
93,-85.64848,-233.83385,5
94,58.62713,-145.93767,6
95,82.87363,10.557951,1
96,-171.26144,21.336767,10
97,70.134186,-82.5509,6
98,160.8492,-78.00969,6
99,-3.5742714,-215.75133,5
100,53.22384,-138.74936,6
101,-58.130005,-176.06581,5
102,173.74023,119.204994,3
103,19.85244,-82.65102,2
104,235.79349,9.782295,14
105,122.10183,-72.55123,6
106,43.59126,229.18506,13
107,25.649504,165.34012,13
108,13.091018,-27.964386,15
109,86.45049,114.176674,12
110,-23.538721,67.054756,10
111,-127.07536,70.02714,15
112,91.91662,-116.46196,6
113,-132.4438,-85.16978,13
114,225.20515,-17.103868,14
115,-98.82462,-192.3895,5
116,173.80318,-12.917904,1
117,-190.28377,88.47903,10
118,-159.47137,-36.475662,10
119,-188.84026,-99.845634,5
120,-50.890755,-76.938774,5
121,3.369866,158.16006,13
122,128.26466,-153.4649,6
123,52.28795,56.732456,1
124,222.58778,-8.570123,14
125,93.308846,-126.52096,6
126,-189.50356,77.62786,10
127,-70.37843,68.21528,7
128,230.392,-10.865666,14
129,171.9948,-81.23726,6
130,143.60059,-90.892044,6
131,-0.31465867,-171.2725,5
132,-72.04656,-168.43166,5
133,220.53682,-22.836851,14
134,-69.91747,-92.010056,5
135,-94.17055,158.0634,7
136,126.88515,53.495773,1
137,94.34515,125.01217,12
138,-14.5217285,37.12532,10
139,-47.31311,143.68433,13
140,-17.305143,243.59038,13
141,-21.53579,120.00047,11
142,-5.4273796,-221.8255,5
143,168.4847,-13.006359,1
144,19.73962,4.7647743,1
145,180.64018,-43.929993,9
146,-182.83914,11.070236,10
147,-240.24748,12.7028055,10
148,62.335,-86.60536,6
149,-123.3352,-148.16719,5
150,-1.6853871,142.60042,13
151,20.0904,225.07167,13
152,238.43573,53.79828,14
153,66.340866,196.57797,13
154,-10.21072,-220.17055,5
155,-104.670425,-1.4455129,10
156,-29.100832,-94.74193,5
157,-66.67772,-141.56004,5
158,237.25687,74.155525,8
159,132.98799,-50.53672,6
160,237.02597,-20.43694,14
161,114.99588,128.40173,12
162,-111.45429,18.449854,10
163,5.8510528,-144.82411,5
164,-109.41163,-5.497386,2
165,-51.7735,-6.118819,2
166,-160.24171,-74.14173,13
167,81.704,-129.73807,6
168,-3.4651551,-148.9123,5
169,114.52866,-54.903584,6
170,-92.48908,-90.70115,5
171,-27.247242,-224.68709,5
172,-222.45245,-27.522686,10
173,215.42754,9.869882,14
174,32.428783,-124.23187,5
175,243.74553,56.044735,14
176,-83.23909,44.575172,15
177,-203.48206,-0.5252371,10
178,121.83092,-85.97881,6
179,86.62906,37.769634,1
180,-1.4051044,-233.09314,5
181,232.90276,29.163757,14
182,-129.16718,0.012371257,10
183,17.219263,-54.2434,6
184,106.99481,75.48497,1
185,193.49695,91.44597,3
186,-152.92636,30.966894,10
187,7.904178,-170.01646,5
188,-53.67335,-236.04353,5
189,-84.877235,-32.34551,10
190,-13.592787,-19.1166,15
191,-154.28726,57.561604,10
192,114.57093,173.90862,12
193,-38.58327,-200.49826,5
194,63.490734,224.74876,13
195,9.840727,-25.526627,15
196,10.099029,-219.83481,5
197,-158.8173,-38.319176,10
198,79.7157,-181.67622,6
199,56.12371,-17.705725,1
200,-180.15762,16.213469,10
201,-19.391762,-69.46983,5
202,108.03742,-35.066544,14
203,228.70514,87.80691,8
204,-119.08106,-25.39277,10
205,60.874115,227.67783,13
206,-88.35299,155.8046,7
207,31.873064,-61.23743,6
208,-94.22936,110.35983,7
209,-9.173596,51.99354,10
210,-20.054295,-248.08426,5
211,-160.75905,-25.336075,10
212,-95.54657,-17.249516,2
213,-52.32565,-227.1648,5
214,166.30067,-50.130577,6
215,-23.729734,-209.95042,5
216,84.28327,-163.67157,6
217,-21.566357,-174.32835,5
218,-34.745472,-174.97829,5
219,-159.5887,-155.30342,5
220,-159.91064,-146.39394,5
221,13.922939,26.10331,10
222,13.175451,-78.785774,2
223,144.57883,50.27064,1
224,148.05673,-82.64602,6
225,176.29791,147.69876,3
226,144.01682,-82.13488,6
227,-72.035255,-100.95238,5
228,165.80182,-53.71766,6
229,-4.528913,185.07823,13
230,-135.69414,146.26747,7
231,-122.195206,-60.316082,13
232,-3.9046307,-253.85597,5
233,22.028406,153.27324,13
234,-88.72113,108.64591,7
235,0.8929984,246.30444,13
236,26.32174,-60.80099,10
237,104.37342,-175.64062,6
238,-139.0057,-105.81915,5
239,63.005486,72.923744,1
240,165.81004,-81.58508,6
241,-74.20141,129.52303,7
242,-22.346848,59.267174,10
243,10.783128,-36.428345,15
244,121.32181,-158.11407,6
245,-148.55746,-131.56744,5
246,-232.62349,-12.588442,10
247,221.26701,46.78294,14
248,14.976769,-83.96468,2
249,25.651453,-29.845695,15
250,65.06156,207.6094,13
251,-56.035847,51.377857,11
252,53.517113,218.20369,13
253,-139.42189,58.026703,10
254,143.06808,151.41536,12
255,82.10972,-159.83548,6
256,-144.99478,145.48076,7
257,112.12621,130.67105,12
258,-164.25809,27.514336,10
259,111.79865,-146.12132,6
260,168.06294,111.17239,3
261,89.89254,-62.30981,6
262,-224.32825,-29.574244,10
263,113.705444,117.1416,12
264,-71.78437,-184.04074,5
265,141.25342,152.66466,12
266,20.071236,130.35098,13
267,133.23134,70.068085,1
268,110.88306,108.49998,2
269,95.35836,-73.167786,6
270,129.95575,68.46377,1
271,238.9999,20.15249,14
272,18.978222,5.2456355,1
273,-150.01256,84.294136,10
274,13.826521,-169.7187,5
275,-201.25612,-6.1137924,10
276,214.95105,78.59692,8
277,-164.63284,-85.80172,5
278,-37.077637,-47.531467,10
279,-82.48419,61.6439,7
280,99.06982,-35.2103,9
281,0.43358433,180.74353,13
282,183.89355,-105.19802,6
283,-37.17175,231.0325,13
284,-1.3043346,-228.08638,5
285,-178.25148,30.263817,10
286,-9.933,36.993446,10
287,-98.83077,16.397478,10
288,-0.2566338,94.17437,11
289,114.85908,144.0366,12
290,69.02912,-71.717766,6
291,109.5904,142.42735,12
292,71.47507,194.93675,13
293,121.79107,136.45293,12
294,194.4819,86.26209,3
295,-99.28683,-109.27876,5
296,23.896204,99.44072,4
297,10.56385,143.4914,13
298,235.86464,15.046583,14
299,133.41322,21.371504,9
300,7.6755137,75.559,10
301,105.98854,-167.75673,6
302,-91.168274,24.025537,10
303,-220.04214,-24.07516,10
304,49.086163,4.631939,9
305,111.36354,133.77583,12
306,-134.97064,-34.86016,10
307,155.95142,19.429392,14
308,-144.2223,-96.969795,5
309,9.465182,57.02502,9
310,42.980675,-36.60149,1
311,-189.96281,-102.80328,5
312,11.497416,177.57504,13
313,47.107574,-27.37144,1
314,92.36014,-89.74372,6
315,-153.42976,27.858177,10
316,-16.72744,-166.38792,5
317,235.50159,52.78627,14
318,164.6909,42.253418,14
319,-33.827503,-234.75662,5
320,144.65173,29.677164,14
321,176.63773,155.92863,3
322,145.98737,-37.10319,1
323,113.32833,71.15261,1
324,-64.34749,-69.57051,5
325,172.41995,-100.97943,6
326,-33.77085,-196.94185,5
327,-189.4623,98.885216,10
328,142.78732,-82.64768,6
329,251.74213,4.186522,14
330,140.43088,35.840153,1
331,-79.06427,7.528444,2
332,-159.48647,-97.925705,13
333,-21.23729,115.6804,11
334,75.91349,-26.76824,9
335,183.3889,-6.126822,1
336,-43.836674,153.86247,13
337,-61.349785,-7.6346116,2
338,-176.61533,37.03219,10
339,-142.69032,-95.35782,5
340,113.333916,-61.72713,6
341,-4.127857,-23.882545,15
342,-78.16873,-169.32458,5
343,107.39761,81.433525,1
344,-108.18863,-164.20229,5
345,-87.21426,163.44789,7
346,2.4475193,-59.2523,15
347,123.931915,-128.65091,6
348,-69.129135,96.834206,7
349,-8.500872,-139.13007,5
350,6.2994614,-183.41664,5
351,225.46785,67.62982,8
352,15.665609,197.89702,13
353,-196.02702,73.99237,10
354,-55.27282,-135.32864,5
355,199.96347,-34.175064,14
356,-141.34514,-146.15471,5
357,29.196379,-66.31414,6
358,-76.337685,156.9247,7
359,150.0487,-8.488332,1
360,154.2379,-21.336437,1
361,90.64057,71.124664,1
362,-0.6760091,-49.67846,15
363,-142.37733,25.17412,10
364,-72.96029,-73.741356,5
365,161.46617,-89.562416,6
366,154.24228,-72.074905,6
367,-20.540487,-209.92393,5
368,-10.958732,-203.47878,5
369,62.61887,220.55154,13
370,-114.756485,-31.185541,10
371,-177.01944,-120.667816,5
372,99.10978,-47.796005,9
373,-200.21822,68.304855,10
374,38.346786,-110.3779,5
375,8.124924,-208.40686,5
376,-187.76936,50.803913,10
377,227.84502,90.308334,8
378,-131.97324,-26.422441,10
379,15.656374,-111.16052,5
380,-70.35614,-156.97453,5
381,40.451897,61.163216,1
382,-113.96594,-156.13339,5
383,-138.60652,-112.678,5
384,10.721976,-87.51938,2
385,-4.139753,12.580366,10
386,123.13754,-16.211369,1
387,-18.404076,-137.02745,5
388,102.173645,171.32509,12
389,155.47151,-70.60142,6
390,-34.871468,112.20213,11
391,106.70888,182.16086,12
392,8.836473,-178.56569,5
393,115.73271,74.26545,1
394,7.075082,164.66296,13
395,-114.49962,-188.61104,5
396,-105.43913,-15.379897,15
397,-14.394075,2.775654,2
398,-136.9203,-159.05414,5
399,105.8285,179.13608,12
400,-231.07799,-12.618327,10
401,36.480934,-111.0987,5
402,-74.2012,-173.97166,5
403,-7.6009874,105.031044,11
404,-141.80809,-105.39823,5
405,-19.61018,90.60989,11
406,53.594097,-23.698586,1
407,94.70942,75.84185,1
408,3.739808,184.74503,13
409,10.004584,103.11397,11
410,-131.05144,44.84606,10
411,30.387955,-80.39665,5
412,92.782906,-72.02603,6
413,25.594852,45.181377,1
414,5.6341987,-43.8554,15
415,95.14168,0.12500288,9
416,243.12752,10.277304,14
417,229.14908,-13.910554,14
418,-58.79374,-2.2376616,2
419,93.30425,-21.650476,9
420,124.47586,-23.641092,1
421,-35.017864,-39.66478,10
422,-12.512172,113.17528,11
423,-50.773914,69.35733,10
424,-18.698647,-101.93371,5
425,152.549,-105.33228,6
426,248.1561,31.631516,14
427,-70.68081,-101.29844,5
428,-85.74529,115.58412,7
429,142.7748,-121.17002,6
430,199.46626,3.7819204,14
431,-8.264564,18.877241,10
432,-105.71902,147.79501,7
433,-34.80531,-29.711197,10
434,-147.0595,-75.38418,13
435,120.22328,-156.66052,6
436,-190.06287,-24.236662,10
437,-61.802673,46.33271,10
438,235.97493,78.16921,8
439,232.53156,16.648088,14
440,95.47227,71.53726,1
441,-103.23109,140.60298,7
442,9.407864,-234.80327,5
443,-16.900213,-153.67366,5
444,-28.429707,-67.46768,2
445,31.02728,109.03957,4
446,89.30312,119.754425,12
447,-12.330241,-192.53772,5
448,123.01259,69.95895,1
449,10.1596575,200.5554,13
450,184.24393,-97.28124,6
451,3.1601686,-219.14659,5
452,51.131073,-92.42729,6
453,-69.630585,-207.6199,5
454,33.567886,214.20396,13
455,177.52414,-111.11214,6
456,130.05273,-91.017624,6
457,27.874798,-116.447784,5
458,20.430765,-65.731606,6
459,66.488365,18.023485,1
460,43.50507,176.35594,13
461,-136.971,14.9489765,10
462,20.100119,238.57199,13
463,-11.17003,59.890682,10
464,-49.777367,55.95133,11
465,-90.425125,-205.42543,5
466,66.62406,19.77585,1
467,141.93544,-143.88074,6
468,141.46172,157.727,12
469,-19.055256,-228.67532,5
470,5.101733,228.77246,13
471,-200.6986,70.58887,10
472,5.6419334,-195.7626,5
473,-32.06736,-33.94317,10
474,102.80139,13.174531,1
475,81.90682,-34.24993,9
476,52.622993,61.128082,1
477,-9.770349,-140.15868,5
478,56.803715,-1.0954006,9
479,49.11558,180.9081,13
480,-138.96124,-69.23957,13
481,49.204666,194.3905,13
482,61.009342,126.57965,2
483,-11.201353,187.97504,13
484,100.23012,22.136765,1
485,107.31608,-112.28619,6
486,18.720852,242.97166,13
487,155.44913,-29.68448,1
488,160.99341,83.42175,14
489,119.19554,186.08536,12
490,170.50815,155.1707,3
491,-63.04705,-73.38663,5
492,-65.901215,-139.00107,5
493,37.30386,160.75055,13
494,57.61357,15.924964,1
495,248.30571,-14.721489,14
496,111.162476,-162.98384,6
497,92.1566,42.90631,1
498,-69.75835,-173.49158,5
499,10.626106,-241.30183,5
500,-17.487572,58.34045,10
501,14.154404,-34.98782,15
502,-204.85155,4.4368777,10
503,95.26926,-114.778015,6
504,111.25316,-153.9425,6
505,94.637375,62.571743,1
506,-7.4923687,226.18668,13
507,-64.17288,38.140022,10
508,106.769714,-40.816,9
509,17.981133,-130.63202,5
510,168.47531,-123.52404,6
511,-77.68258,34.869106,15
512,185.14761,-90.123886,6
513,-23.295385,-178.27669,5
514,178.34996,69.0673,14
515,-185.44295,-22.944944,10
516,38.235657,-34.836414,15
517,-127.17725,-132.47523,5
518,-24.844004,-163.51656,5
519,11.448269,-121.48178,5
520,22.38052,-33.90441,15
521,-58.052765,-13.952909,2
522,-34.682343,-8.747354,2
523,52.758114,57.231106,1
524,-112.18638,6.857831,10
525,-85.26446,114.657425,7
526,74.51198,-17.127329,9
527,60.36693,71.25905,1
528,11.943886,-179.84306,5
529,4.9452596,-242.14758,5
530,149.2417,-130.79047,6
531,-189.233,87.33232,10
532,172.55096,34.309727,14
533,-71.516266,-6.628404,2
534,12.002194,136.30475,13
535,-70.30323,-108.445496,5
536,-112.07035,160.33958,7
537,45.06508,195.45984,13
538,239.69376,75.653755,8
539,190.64153,-48.354904,14
540,65.71899,-148.34518,6
541,20.617926,103.638214,4
542,-31.91039,230.47981,13
543,240.26656,40.820118,14
544,-17.477484,-230.16805,5
545,-7.5722365,190.02652,13
546,-17.135103,-254.55681,5
547,-14.265642,225.10306,13
548,-6.3183856,-24.93982,15
549,4.7600074,-43.26744,15
550,16.468468,-236.84612,5
