,x,y,c
0,106.55025,190.92204,2
1,-92.100624,-11.979543,4
2,66.82381,-108.557816,3
3,31.524498,-224.63686,8
4,90.047195,-6.3908916,11
5,66.97132,-46.64743,11
6,-23.3928,14.132355,9
7,138.04718,-93.73944,3
8,-41.58785,34.07625,9
9,-51.393345,27.351242,9
10,-198.07701,-113.25115,12
11,-58.8012,-208.74428,8
12,12.266038,191.82954,15
13,71.30419,-137.39177,3
14,81.12424,43.463688,11
15,-2.257318,-8.580564,4
16,-99.361946,32.313717,1
17,-37.592995,-199.45973,8
18,-3.878609,-219.65343,8
19,17.740198,-232.98744,8
20,-26.711025,64.613785,9
21,-76.32581,-89.20297,12
22,210.50175,34.00213,7
23,108.78941,74.14528,2
24,31.285887,-219.60843,8
25,-26.449057,-54.47336,4
26,-77.60426,-46.438065,14
27,-6.963595,-83.48987,4
28,-29.060846,-235.80185,8
29,106.45746,-113.45028,3
30,-102.5382,87.16001,9
31,174.05095,81.19865,7
32,141.02393,-3.0417783,7
33,-113.740746,171.50673,6
34,-25.174046,-168.22401,8
35,-24.90536,-174.98964,8
36,38.995995,-166.80884,8
37,-115.688126,-1.0741817,9
38,34.022858,-11.52687,11
39,-15.967851,4.413212,11
40,-120.7831,92.90106,9
41,-126.760864,-8.618654,14
42,-68.37867,53.90203,9
43,32.031578,123.04336,10
44,-84.11689,-145.5287,8
45,-70.96185,62.60882,9
46,56.431503,172.36906,2
47,-140.79517,-118.9335,12
48,-97.91708,62.141384,9
49,-160.22136,-136.85603,12
50,-65.82124,157.8125,6
51,-81.24653,-175.91498,8
52,-135.24013,-39.78462,14
53,-134.46266,-34.21098,14
54,-66.85689,94.55845,9
55,0.17192936,-156.3049,8
56,-35.812256,-198.67726,8
57,-85.639366,173.78363,6
58,-105.64201,166.97316,6
59,-40.747902,-205.15279,8
60,-70.013535,-32.133747,9
61,-43.625275,-182.43353,8
62,-42.81261,-25.381542,4
63,-100.095345,77.86898,9
64,-101.544304,178.27875,6
65,-26.25211,-167.70824,8
66,8.299203,11.127591,11
67,-98.45544,-74.14129,12
68,-136.26952,-24.99106,14
69,-94.24956,86.83233,9
70,43.35112,-86.70907,4
71,16.424002,-72.68165,4
72,-151.04912,-44.933506,14
73,7.5073566,45.238117,11
74,-45.152615,-202.29846,8
75,27.27653,-237.69801,8
76,-82.848724,-42.609222,14
77,-11.091445,0.08504957,4
78,-3.012433,2.6668189,11
79,-65.12263,-134.70526,8
80,-31.659674,-167.26079,8
81,17.605799,247.45482,5
82,111.23454,125.31787,2
83,-38.240505,6.6201916,4
84,-93.55037,-32.872646,4
85,-45.279446,-42.405727,4
86,-42.177563,-198.60835,8
87,-46.56861,136.08562,15
88,-23.815966,150.91827,15
89,-180.66672,13.843379,13
90,109.34808,-123.53079,3
91,-124.96474,150.95503,6
92,88.343895,220.77795,2
93,-25.769386,23.22534,9
94,1.1763315,-74.26375,4
95,61.990314,-152.34465,3
96,-139.74756,-62.451023,14
97,-124.65831,149.64244,6
98,107.28561,-109.0276,3
99,-46.180294,-121.226166,8
100,111.105156,-102.26046,3
101,9.852327,57.905956,11
102,-83.713524,-128.88351,14
103,-12.887526,-198.94131,8
104,-80.430435,-120.02227,14
105,-94.61555,113.53244,9
106,-69.8982,163.6955,6
107,-35.94253,-187.26787,8
108,70.9671,-82.39949,3
109,28.765026,-133.64658,3
110,41.336887,64.31435,11
111,11.763095,-128.2552,12
112,-6.684168,227.55983,5
113,111.64923,-89.98348,3
114,-194.16931,-90.87724,12
115,56.95455,239.12701,5
116,-4.934956,-30.14956,4
117,92.42827,115.536354,2
118,143.93985,-134.7922,3
119,108.57158,-115.05994,3
120,19.103748,-15.236739,11
121,130.55957,-95.65763,3
122,-3.887158,-243.12952,8
123,73.02373,-129.69998,3
124,113.45516,-65.74395,3
125,100.5355,-72.87979,3
126,-19.753012,-173.58252,8
127,-19.822199,-175.02669,8
128,-18.403353,217.98306,5
129,48.653,-15.616596,11
130,29.66188,-180.856,8
131,2.9836082,-185.77893,8
132,-83.88014,-147.67488,8
133,94.26558,-141.86699,3
134,221.5717,87.02808,7
135,-79.70095,-151.82727,8
136,97.38847,-3.5088718,11
137,-19.13992,-96.72492,4
138,-48.910576,-69.49747,4
139,-4.2203016,-168.86317,8
140,-221.45882,85.8337,13
141,-30.789368,-89.104996,4
142,-139.78482,-45.31384,14
143,57.390594,-8.344002,11
144,116.11209,-184.10649,3
145,-3.3684037,41.50253,11
146,-73.75424,-143.28056,8
147,-206.18144,69.32121,13
148,37.79168,103.89885,10
149,43.02496,-206.18967,8
150,-24.628222,-136.9527,8
151,-44.623867,99.96208,9
152,47.03395,-188.23907,8
153,-9.3445635,-194.6994,8
154,100.00366,-109.666084,3
155,-103.3906,51.88567,9
156,-4.505717,-52.452564,4
157,-102.6894,117.05753,6
158,-56.743855,64.839264,9
159,-88.50229,-24.057291,4
160,-17.087158,-187.16812,8
161,-51.996174,164.76396,15
162,83.02529,-183.69402,3
163,-75.06603,108.80842,9
164,-41.4977,-172.09807,8
165,94.54663,86.4843,2
166,-100.94652,30.685097,1
167,-20.697199,-89.172615,4
168,-112.38784,178.3696,6
169,-78.01122,-25.45149,14
170,-1.7490566,-238.31126,8
171,-37.255295,-201.32068,8
172,82.00832,132.10733,2
173,122.36395,-173.36714,3
174,-31.052837,-96.98424,4
175,61.54676,-158.09004,8
176,-80.73348,-35.10466,4
177,-228.37935,10.891199,13
178,-49.73114,69.79598,9
179,46.854668,-140.75839,3
180,-142.06923,142.57004,6
181,86.58061,161.9854,2
182,42.245953,-169.70221,8
183,-19.081205,-65.75071,4
184,-142.35464,155.65674,6
185,30.33846,-231.84984,8
186,-26.516218,36.285828,9
187,125.15162,-72.855125,3
