,x,y,c
0,-186.41426,0.23777762,5
1,85.26119,-181.9617,6
2,-68.93778,-142.25284,5
3,154.14325,-115.92721,13
4,-125.66781,50.583187,5
5,-68.08814,64.26163,6
6,-83.34847,0.4100785,5
7,-43.743614,-247.30745,6
8,-29.690777,119.5931,12
9,-119.020706,-16.715456,5
10,-193.6332,33.17063,5
11,1.1452054,220.02243,10
12,28.595213,-43.69021,6
13,-15.350881,33.775185,5
14,38.533855,-63.716537,6
15,-133.06946,45.13913,5
16,-51.753273,31.391314,5
17,-83.78356,-218.50519,6
18,-34.589764,23.8244,5
19,119.512405,16.126118,13
20,67.05395,171.20721,10
21,56.34069,-205.335,6
22,8.830182,92.93353,10
23,22.807407,-107.571106,5
24,-107.75155,186.47763,1
25,34.601357,-128.6098,5
26,-22.022078,5.201488,5
27,-49.29116,-126.82858,5
28,2.1057415,89.71642,12
29,-57.98535,-177.27948,6
30,-171.34186,-53.536926,5
31,104.040794,80.21314,2
32,34.01394,-229.20677,6
33,-5.3084884,257.57208,10
34,-87.42656,173.03526,1
35,-75.62525,-16.47339,5
36,4.841124,-172.23276,6
37,-117.02022,97.54467,3
38,6.1856365,-122.0522,5
39,94.915924,145.80653,10
40,-77.34506,195.40608,1
41,152.59193,62.888493,7
42,-48.05593,105.57058,6
43,-202.03961,29.527956,5
44,-102.97338,158.35379,1
45,-45.339714,-78.40797,6
46,-165.35445,58.576656,5
47,-202.13875,109.145226,14
48,-118.28044,-44.40009,5
49,-32.527138,133.45988,6
50,185.96175,-83.85979,13
51,144.96678,-61.44621,13
52,-33.466396,-77.586945,6
53,-115.33874,-106.61065,5
54,-229.30933,11.735621,5
55,-226.32306,-67.99053,5
56,-66.89075,153.59445,9
57,179.68892,22.826473,13
58,-99.22906,146.54008,1
59,-52.52636,20.771679,5
60,47.484615,39.786278,5
61,-74.744705,82.94949,6
62,97.3032,139.55453,10
63,-52.138115,-21.271727,5
64,-149.16234,139.54507,14
65,37.718674,-81.17488,6
66,66.567856,-85.32009,5
67,-26.146076,223.3675,10
68,-134.48868,-75.098114,5
69,-47.75573,157.32912,9
70,199.7087,-66.99246,13
71,-15.536274,-14.308493,5
72,-95.31591,9.721824,5
73,-59.033688,-214.11989,6
74,57.675407,-7.879712,6
75,-13.458661,112.53482,12
76,77.824974,11.139561,5
77,-18.112743,-179.16455,6
78,-118.15481,17.021347,5
79,-36.80305,46.176437,5
80,22.512815,-70.11002,6
81,124.909515,-80.14334,13
82,-157.66125,-6.3475204,5
83,-87.03938,-174.86867,6
84,89.94165,157.75327,10
85,-150.13123,151.59258,14
