,x,y,c
0,-161.33511,13.276943,1
1,53.6092,189.82426,2
2,24.444181,-210.87502,6
3,9.8321295,-197.0524,6
4,-146.08435,113.02653,11
5,-81.29086,-91.220604,6
6,-163.42323,-96.86292,9
7,-66.91424,-224.88803,12
8,33.992355,54.17767,2
9,-12.325361,-29.427557,2
10,101.99077,-2.5366366,2
11,59.128895,-38.377945,2
12,8.930137,-223.31537,6
13,-55.206936,-135.41896,6
14,-23.771748,244.50365,7
15,-119.16554,117.13592,11
16,183.45561,-2.1511505,13
17,-43.650368,-22.819134,10
18,-33.46054,-185.76465,12
19,103.28858,149.26038,5
20,12.281866,-36.604618,2
21,16.395412,66.69313,2
22,56.99124,11.868924,2
23,-62.340023,39.642944,10
24,-158.87172,-46.083504,9
25,-116.33397,-119.113655,9
26,151.21065,-106.93331,13
27,-104.43618,-160.33617,6
28,-36.096825,-185.50362,12
29,119.372444,-49.74684,5
30,134.58302,27.54728,13
31,97.01692,-108.77638,6
32,-12.042393,-26.810328,2
33,0.47137338,-133.97815,6
34,72.0942,-89.68918,6
35,-99.81964,-172.95566,3
36,149.16718,113.50131,5
37,-72.98094,-123.58587,6
38,-227.42935,-15.11904,14
39,13.082768,-207.19528,6
40,-204.58199,-42.472626,14
41,-206.42358,69.44623,8
42,127.53932,143.24971,5
43,78.04991,15.697313,2
44,109.14371,179.87613,5
45,-109.35804,-20.909216,9
46,103.08099,-68.3239,5
47,66.311005,-81.31797,2
48,-3.8778584,-181.68361,6
49,-209.59192,-24.352764,14
50,39.586136,-19.50289,2
51,-36.897537,16.365982,2
52,-159.84857,-125.0514,3
53,34.228897,150.95757,2
54,-60.713573,-187.23389,12
55,133.11797,68.07851,5
56,-29.968214,57.572506,2
57,18.15753,-59.494698,2
58,-22.532091,1.3628886,2
59,-88.399155,-27.31768,9
60,56.260006,-76.170265,2
61,75.7299,17.747717,2
62,-174.47324,-54.28912,9
63,25.825293,-180.4217,6
64,-231.8071,2.449122,14
65,-50.783302,-143.46675,6
66,-49.035187,35.497257,10
67,-0.9428659,-155.3055,6
68,18.895002,40.562786,2
69,87.7228,-149.79028,6
70,-145.06743,142.86476,11
71,-38.91834,-36.17825,2
72,-186.69873,-129.36009,3
73,-68.41376,-10.143882,2
74,-50.42542,-106.98632,6
75,-90.25442,-112.349335,9
76,72.58637,-111.62016,6
77,-228.97083,1.0800563,14
78,-212.9314,24.10108,14
79,174.41219,96.12345,5
80,-99.215576,-44.418,9
81,198.78432,-55.910652,13
82,96.409546,-29.06406,2
83,-97.49002,85.94869,10
84,-122.63858,-24.121284,9
85,-201.61473,64.873436,8
86,197.61897,-84.88689,13
87,59.29975,-85.32989,2
88,-105.746796,-63.317997,9
89,-49.78663,-61.8136,6
90,-134.20488,-47.26125,9
91,152.2149,83.62077,5
92,-96.5352,37.153908,9
93,-139.21585,85.7625,9
94,22.132145,-195.43011,6
95,13.67105,118.949425,2
96,100.51704,82.72601,5
97,49.659904,37.437275,2
98,-85.154755,0.13077112,9
99,48.75232,177.34364,2
100,6.186247,-226.94554,6
101,-36.186596,30.517855,2
102,3.037901,-161.21446,6
103,31.345316,-11.733759,2
104,-114.03229,-71.932076,9
105,4.4906907,-235.53583,6
106,-81.294,-212.48634,12
107,-34.464703,-182.44781,12
108,28.40086,-48.02704,2
109,-36.982727,-121.57259,6
110,-56.3371,181.09071,7
111,148.215,197.38335,5
112,102.42865,-100.82476,6
113,-43.34315,9.675989,2
114,65.50568,-84.810036,2
115,-111.26127,-119.936615,9
116,-30.38354,-28.192945,2
117,73.823524,-170.60661,6
118,-47.28053,7.746398,2
119,-49.87568,-146.74706,6
120,8.492625,-3.730319,2
121,-120.63494,-88.091606,9
122,-189.31963,-52.956654,9
