,x,y,c
0,-228.66997,47.59885,3
1,-81.09418,-228.00522,4
2,-129.41194,-30.932716,4
3,125.914505,58.118176,12
4,140.40266,32.730957,2
5,-40.05472,-241.38948,4
6,-10.94889,-131.50822,4
7,-116.80387,-112.583115,4
8,-157.55974,-37.67481,4
9,-7.7095246,105.798325,2
10,-227.52869,-73.90802,8
11,-217.8884,42.928005,3
12,154.59464,-59.056015,5
13,-76.33373,-16.280334,11
14,10.405406,-178.30962,4
15,-94.04044,143.79538,15
16,15.358665,132.07262,7
17,-163.01523,-59.762566,4
18,-164.0741,62.669323,9
19,168.42188,12.318015,13
20,-190.62262,7.5343328,4
21,1.3163846,-241.69907,4
22,-210.6807,-1.9010308,4
23,-127.587715,-50.75061,4
24,-167.06084,-132.10837,4
25,-83.84594,-15.117904,11
26,-145.05316,20.32784,4
27,-120.2741,12.539263,11
28,-259.8524,-34.48247,8
29,92.91747,-112.13094,11
30,-192.41573,-119.64976,4
31,-108.13917,27.291265,11
32,-92.795586,-43.33762,11
33,-63.19728,-162.18553,4
34,-69.52011,-130.92453,4
35,147.02359,28.046377,5
36,-39.667313,6.4907475,11
37,-133.06207,-15.279778,4
38,-78.47618,-150.4421,4
39,-70.29451,66.14116,11
40,175.0862,69.30161,13
41,-99.15207,-114.31293,4
42,-7.646904,-190.92659,4
43,-61.16355,-141.34125,4
44,-6.8197427,-101.20552,11
45,169.40755,-94.55658,5
46,149.3896,17.971338,5
47,168.12633,-91.12182,5
48,-27.81084,-210.1458,4
49,-101.7514,28.584429,9
50,-116.69233,-166.97894,4
51,-151.71988,-39.63972,4
52,-99.054474,-98.746155,4
53,114.81287,18.101704,12
54,-212.56718,-52.36668,8
55,78.23206,-103.83545,11
56,-78.6819,88.676865,10
57,-78.66475,-220.61143,4
58,-113.10378,-129.72064,4
59,-81.77791,169.47789,15
60,-30.930086,-19.915945,11
61,-28.038336,-130.54752,4
62,53.220104,-67.28826,11
63,-44.949856,15.114388,11
64,179.17363,137.14453,7
65,-43.63856,-205.40244,4
66,76.15796,-49.059227,11
67,-163.0702,26.372854,4
68,-223.19734,-49.621487,8
69,-96.983444,100.48978,10
70,-85.8208,104.057785,10
71,-205.63634,-113.250725,4
72,-253.66362,-29.759806,8
73,30.589172,-73.8704,11
74,-95.47179,-243.48254,4
75,-129.96341,54.45726,9
76,-87.01619,86.91154,10
77,40.694935,-201.62909,4
78,-120.40256,-84.02886,4
79,-99.35464,25.239183,11
80,-147.71837,-70.707535,4
81,-57.67886,-200.42897,4
82,91.97501,98.48939,2
83,-89.572525,142.21483,12
84,63.190426,-91.23729,11
85,-27.431208,-148.12192,4
86,59.8234,-68.01733,11
87,-249.13266,-40.739773,8
88,-2.2315104,58.800842,11
89,24.502659,234.98683,7
90,-150.09305,-35.204044,4
91,-30.979227,-16.580334,11
92,-98.0485,69.79925,3
93,180.51549,-87.91092,5
94,-146.95926,68.5046,9
95,-89.79121,158.5834,15
96,-224.46318,-11.472345,8
97,242.08441,9.686684,13
98,-49.412586,-119.684395,4
99,-225.86421,34.98538,3
100,45.129364,-35.943764,11
101,-67.36517,-232.8549,4
102,-87.980255,158.7089,15
103,-56.245693,70.89852,11
104,102.83583,87.010216,12
105,-75.32268,-11.386894,11
106,-33.275894,61.499523,11
107,-115.219765,-151.6028,4
108,57.19947,54.901512,9
109,45.50323,-184.312,4
110,-51.539764,15.581476,11
111,75.49146,230.22856,7
112,-239.28001,-33.462875,8
113,-20.121609,-216.924,4
114,-34.007927,-191.33583,4
115,-79.365746,5.8447275,11
116,81.81585,-69.87042,11
117,17.542543,-79.09016,11
118,-44.27619,-6.2953033,11
119,55.720398,25.110914,11
120,-83.81119,193.62784,7
121,-182.01141,89.647575,6
122,-51.475204,-57.165794,11
123,26.23989,92.70338,2
124,-57.377766,-235.36754,4
125,-47.90952,-61.110542,11
126,-254.55354,-45.034775,8
127,-251.38776,-16.341091,8
128,-234.64922,-19.849318,8
129,-163.02737,75.82142,6
130,-26.922491,68.76384,12
131,-4.3047953,-250.72679,4
132,-149.96983,58.277145,9
133,-17.365849,-176.5606,4
134,-88.77337,-20.029024,11
135,-215.00784,-49.164474,8
136,-39.984642,-181.14838,4
137,-92.12787,50.712303,3
138,-130.91725,-81.17368,4
139,114.55903,12.827139,12
140,26.226376,-230.38702,4
141,46.592285,-43.12219,11
142,-78.597305,-203.85347,4
143,-52.104023,-215.89235,4
144,-98.639786,-5.1376743,11
145,35.467648,-212.90497,4
146,-123.87789,-138.7748,4
147,-254.14838,-19.39445,8
148,-49.440308,-11.561527,11
149,-56.908062,-228.03818,4
150,-27.951004,-67.29067,11
151,-22.369864,-128.36746,4
152,-237.76025,-11.540592,8
153,-59.115498,-167.169,4
154,148.51862,49.776676,5
155,71.13034,-0.11563212,11
156,-0.60214734,-180.23627,4
157,51.39687,-134.3332,11
158,24.94507,-205.38591,4
159,-90.43104,-108.976456,4
160,-93.09972,-230.24294,4
161,-224.8262,33.37572,3
162,-72.65223,67.25147,11
163,-38.954704,-163.09479,4
164,128.40466,82.061165,12
165,-204.00064,-115.824295,4
166,-100.65515,-112.521935,4
167,-196.67998,-94.64116,4
168,-77.329155,-121.44464,4
169,-196.42236,-76.56075,8
170,-1.8762169,-198.23882,4
171,-90.07735,99.46893,10
172,-96.70434,-237.06433,4
173,30.424973,-185.42494,4
174,-83.77823,-19.308899,11
175,-134.93893,-191.0392,4
176,-81.7315,-31.123613,11
177,229.56564,13.507872,13
178,-244.30313,-50.460537,8
179,192.84503,79.956955,13
180,-88.62794,155.98636,2
181,76.87985,29.703644,12
182,-174.81728,86.13259,6
183,-123.54,37.61999,4
184,-215.62157,46.207672,3
185,-62.28251,-118.87499,4
186,11.4530945,-73.730484,11
187,95.67789,28.232224,12
188,-69.941826,-116.24332,4
189,110.60813,121.90693,7
190,141.10725,-14.825202,13
191,16.393105,116.35663,2
192,69.35025,82.056656,2
193,-15.583354,-203.17554,4
194,-99.743095,34.449142,11
195,180.61826,-79.73308,5
196,-0.548984,-188.54802,4
197,-40.462605,-238.3225,4
198,-93.1963,-138.82361,4
199,243.13054,38.089886,13
200,-30.974762,-6.73727,11
201,-38.051933,-61.29785,11
202,-121.833664,-54.30296,4
203,28.203909,-118.23864,11
204,-25.554699,-59.961597,11
205,-102.138695,25.61408,11
206,186.9989,-84.89178,5
207,-249.47115,-38.03146,8
208,-48.024616,34.898544,11
209,128.28584,12.339632,13
210,-0.24504262,138.82256,7
211,105.9074,25.467201,12
212,-181.7796,7.182556,4
213,-49.221596,-121.29859,4
214,175.50574,82.70783,13
215,-9.260267,-262.24326,4
216,-56.98492,-163.3646,4
217,-182.31857,-108.45423,4
218,-41.709282,-242.24309,4
219,-179.9201,101.04573,6
220,-150.7509,73.57487,9
221,2.6080074,-176.00536,4
222,30.99905,-77.19544,11
223,-181.5765,110.33341,6
224,-154.03026,-46.182606,4
225,-142.52393,-107.449104,4
226,41.63292,-84.42381,11
227,-37.603737,77.00593,11
228,-183.31929,-4.47656,4
229,-15.90884,-210.36551,4
230,-255.521,-30.887087,8
231,-190.32025,-130.19771,4
232,-93.27299,-144.67023,4
233,-23.805708,-38.13534,11
234,-254.90344,-33.44377,8
235,-199.95685,-21.413288,4
236,-15.969512,-165.89279,4
237,-19.238247,-151.88417,4
238,-111.36691,137.54211,15
239,-43.534435,-187.10504,4
240,15.7054,-212.69344,4
241,-149.11949,-67.90827,4
242,210.81947,-26.267973,13
243,-63.509544,-241.26273,4
244,92.13,57.30032,12
245,-221.89232,29.868992,3
246,92.80841,143.07144,7
247,-48.415886,55.770462,11
248,-31.197712,-147.44002,4
249,39.570194,-9.059941,11
250,-126.95663,105.65457,15
251,-78.83597,-200.35997,4
252,-133.21924,-7.929662,4
253,-4.8769917,-234.81519,4
254,-95.35515,-53.522766,4
255,221.2698,-29.21633,13
256,31.302431,-180.46101,4
257,165.79561,76.15399,13
258,-107.53207,-171.82744,4
259,-157.39714,108.01763,6
260,-178.02457,90.149765,6
261,179.58234,-85.03196,5
262,-91.23448,142.56155,15
263,-88.10603,-251.89134,4
264,-111.101585,106.54509,11
265,-154.6187,-35.968346,4
266,-133.89154,68.129364,9
267,-17.523348,-141.83829,4
268,-120.195694,153.4833,15
269,-13.909696,-137.13525,4
270,132.18619,-17.73268,13
271,-184.87622,-22.873472,4
272,204.7349,6.6380434,13
273,-70.37604,100.46934,10
274,-123.30235,151.30432,15
275,61.27386,-11.582642,11
276,-179.28494,-15.929586,4
277,61.124763,-107.40756,11
278,-145.65076,65.604294,9
279,-10.23106,22.739536,11
280,-47.40618,-173.82828,4
281,-26.982035,-96.461205,11
282,78.972244,37.444294,12
283,-107.7379,-216.37488,4
284,18.884716,29.442877,11
285,4.0011964,-218.55138,4
286,-88.01183,-207.48163,4
287,-197.00911,53.844265,3
288,-55.862926,-57.62509,11
289,-108.052734,-148.89998,4
290,-13.1199665,-231.3925,4
291,-151.05324,-41.948017,4
292,21.398043,-236.51886,4
293,58.90153,66.82468,2
294,-153.62859,-66.562035,4
295,126.71519,68.2362,12
296,-167.95795,106.87444,6
297,-249.96928,-6.6595736,8
298,-30.536629,-221.06749,4
299,-194.4809,18.543798,3
300,-256.77197,-38.590862,8
301,-210.30234,-75.97137,8
302,-128.50606,48.745354,9
303,-30.735579,-176.02307,4
304,177.7352,-93.15766,5
305,-97.8428,-240.4301,4
306,-138.65007,-104.08788,4
307,21.721437,-79.139114,11
308,-126.76284,-146.39374,4
309,-122.58759,51.422085,4
310,-143.80255,48.074837,1
311,13.131724,-185.59114,4
312,-198.47684,47.98015,3
313,-22.312208,-173.09523,4
314,87.34188,-53.65408,11
315,-19.004765,-158.90056,4
316,-96.38218,191.60844,15
317,-42.566196,-151.12216,4
318,183.57335,-100.83464,5
319,-144.7998,-117.33501,4
320,-93.29789,-59.473682,4
321,-69.81741,-163.16371,4
322,-178.08337,104.7527,6
323,-41.08267,85.563126,11
324,-166.61072,102.36068,6
325,-44.178036,-219.1701,4
326,-32.942375,-95.34728,11
327,75.48933,-25.681786,11
328,-22.27834,-53.12056,11
329,-56.866093,-217.45778,4
330,28.63116,-78.48502,11
331,-61.20001,-120.842514,4
332,148.89783,28.275473,5
333,-69.01059,-167.1538,4
334,148.27638,-61.198906,5
335,-85.917274,-226.26338,4
336,-117.83275,-28.738558,11
337,143.02013,27.447811,5
338,-186.66898,4.7392106,4
339,70.75449,-152.06305,11
340,-227.50952,-70.58164,8
341,72.21903,-99.895386,11
342,18.674406,-216.45506,4
343,83.92709,85.3946,2
344,123.02885,37.72261,12
345,32.61164,-25.449295,11
346,-36.106403,-88.046745,11
347,-134.2674,-4.730994,4
348,56.065132,-9.102025,11
349,-257.66022,-30.96438,8
350,89.570206,42.67128,12
351,-84.07977,-88.44079,4
352,10.453027,-212.0492,4
353,-158.34573,118.715355,15
354,165.93172,38.03398,13
355,1.8444289,-68.863396,11
356,-141.72133,-100.28374,4
357,-117.66098,-155.40993,4
358,-13.369884,-161.80624,4
359,-22.20867,-215.47261,4
360,-196.39221,22.817783,3
361,-168.77118,-130.51006,4
362,-137.8142,-61.548626,4
363,-93.73174,122.08034,2
364,-8.586865,-96.82187,11
365,-219.4114,-44.950348,8
366,149.24425,-59.79798,5
367,-61.52356,8.193836,11
368,-196.94347,-100.19292,8
369,-137.06172,132.3941,15
370,-105.68426,35.09739,11
371,-104.81313,-127.03862,4
372,153.05739,54.749035,13
373,200.01886,-12.15261,13
374,63.563046,-34.654236,11
375,-229.53493,-42.57566,8
376,-161.48607,82.91069,6
377,-50.48839,-192.90858,4
378,-121.64113,-108.10423,4
379,-133.49332,-60.742733,4
380,-24.636755,-146.06937,4
381,3.827057,48.563023,11
382,-78.803154,-182.70271,4
383,-221.81819,-60.14962,8
384,-120.070335,34.844143,4
385,-102.94054,96.68135,10
386,48.595993,-204.85127,4
387,-73.47995,-219.67564,4
388,139.75029,12.6496935,5
389,16.088604,-209.25082,4
390,-130.24272,-122.79047,4
391,-173.79086,-133.79025,4
392,-110.14742,-225.53389,4
393,-241.12253,-46.209476,8
394,186.8422,-86.926704,5
395,-35.196842,-205.5447,4
396,-87.81007,141.2223,12
397,67.16826,-58.425083,11
398,-111.66148,-95.980644,4
399,-94.21076,51.520947,4
400,95.523155,126.3897,2
401,-95.958145,21.509567,11
402,-104.395424,24.70654,4
403,-75.82447,-39.47093,11
404,32.41564,-203.49738,4
405,-173.53368,-15.887574,4
406,79.06731,-140.46245,11
407,10.437457,-152.6506,4
408,-115.7232,34.312992,4
409,-179.80933,-11.837346,4
