,x,y,c
0,228.16753,-13.347823,3
1,171.37267,-5.8824606,4
2,56.951805,-33.239357,15
3,230.08699,-30.776669,3
4,220.71744,-69.2232,3
5,195.69933,24.288494,8
6,65.17577,-194.14873,12
7,69.50851,58.210423,15
8,-203.1665,-21.159351,5
9,148.77785,27.64306,11
10,82.587425,-53.52441,10
11,-87.43157,-164.01112,7
12,-72.411644,-92.62926,7
13,-33.82484,98.9661,13
14,106.142876,-99.82847,11
15,-63.45368,206.79099,13
16,1.3069551,41.35878,15
17,-86.22949,10.212974,13
18,-104.00413,-135.6806,7
19,102.824875,15.860949,15
20,-87.26607,-190.36612,7
21,1.3241235,-39.039005,2
22,69.725494,100.98497,6
23,62.703434,-220.79037,12
24,78.69805,62.42067,9
25,-5.857192,-138.90533,7
26,-105.27657,-31.292225,13
27,42.876606,-156.18866,12
28,-43.89118,-99.851105,7
29,-25.877234,48.373672,15
30,-71.55502,10.847841,12
31,40.152954,-188.42818,12
32,112.35921,17.83739,15
33,-32.921013,-134.11533,7
34,184.42705,-36.920414,11
35,110.51039,-174.31253,12
36,113.19283,80.59232,9
37,103.19163,-180.24023,12
38,128.87648,-98.06897,11
39,11.169309,30.963417,15
40,23.4581,15.782479,15
41,57.75107,125.58675,6
42,-144.4562,-149.3369,7
43,10.639885,-53.34262,2
44,275.21616,9.770211,8
45,117.372894,81.09644,9
46,47.225166,80.21668,6
47,79.04319,80.875404,9
48,-17.242895,47.596222,15
49,-26.54239,-27.104465,2
50,176.4355,81.99453,1
51,178.29626,-29.27783,11
52,214.24557,87.9555,14
53,-53.86989,-149.62665,7
54,107.32407,77.46933,9
55,94.567116,-167.08665,12
56,155.71272,-19.33624,9
57,-94.93455,-22.447212,13
58,-146.11182,-60.85566,7
59,100.38446,-40.863995,10
60,162.38637,67.0989,1
61,-58.407963,25.977919,2
62,53.782093,70.31532,6
63,160.55803,126.984314,1
64,98.67046,-77.91303,10
65,255.52759,23.559828,8
66,-25.243298,-105.23236,7
67,131.02417,-51.05406,11
68,105.798386,-54.517216,1
69,-91.865364,126.82307,13
70,53.178997,118.02577,6
71,-195.84497,-46.599953,5
72,-99.07093,-175.84587,7
