,x,y,c
0,70.81994,-99.622475,6
1,-94.62389,-112.30686,7
2,-38.003178,179.06172,4
3,-77.71215,160.67838,8
4,45.95425,94.82533,4
5,-27.159885,-226.28824,13
6,-55.237103,32.592983,9
7,-111.53213,60.377205,1
8,106.94421,78.87623,11
9,31.97574,224.67732,4
10,-205.24127,-74.76887,15
11,55.21164,-228.25545,13
12,210.50621,48.491898,3
13,209.62747,68.24066,3
14,101.444145,137.3626,3
15,-91.53596,-150.33922,7
16,98.21571,0.84459674,11
17,-81.326324,86.60749,14
18,2.2457178,-164.67114,2
19,-104.920685,169.43637,8
20,147.88538,-19.332695,11
21,-23.334667,167.45056,4
22,-27.756733,208.10431,4
23,-70.29886,2.53053,9
24,34.05377,111.7662,4
25,-225.08362,119.00696,8
26,-48.02989,-40.045208,9
27,-137.48038,170.29237,8
28,-97.18671,-190.96982,7
29,-118.7586,33.666245,1
30,165.9417,143.50316,3
31,169.6579,-54.967575,12
32,214.47775,-3.2182457,12
33,179.36237,-44.550255,12
34,167.06061,178.03372,3
35,-158.71526,-62.49602,15
36,52.878902,-26.910152,11
37,-99.27432,150.52351,8
38,35.65794,-223.83054,13
39,-167.35698,-80.41852,15
40,73.669716,-197.6359,13
41,48.179134,157.44551,4
42,78.21198,-122.3449,6
43,142.98175,58.044353,11
44,126.02674,4.4229555,11
45,21.723305,-149.51149,2
46,38.821026,-88.01807,6
47,50.55241,120.887,4
48,-75.21564,80.89449,14
49,-26.215302,-1.7359036,9
50,-13.13231,109.98079,4
51,5.5396156,-59.434807,9
52,-137.77509,-172.89919,7
53,7.169939,-3.4379284,11
54,-145.91737,133.43285,8
55,203.5292,70.66128,3
56,-102.076096,111.628555,14
57,-66.201645,189.59753,4
58,-126.58172,-45.860172,9
59,18.18349,8.720959,11
60,3.224894,61.47597,9
61,-99.246956,159.96649,14
62,-116.09492,-170.61768,7
63,-58.305607,-159.97168,7
64,-202.18912,100.61568,8
65,38.438828,-54.59847,11
66,134.14436,12.206352,11
67,-163.8718,-23.496668,15
68,-111.87312,-94.61466,7
69,50.701485,131.62636,4
70,200.217,-36.00029,12
71,-136.90768,-14.549894,9
72,-99.16879,202.45346,8
73,-48.892246,-109.27308,7
74,-7.1703706,157.02937,4
75,-60.196384,-43.248474,10
76,-48.481415,-100.28955,2
77,-53.480534,-83.99671,7
78,-50.855305,-61.172245,10
79,33.943584,49.838234,11
80,-133.55696,154.9513,8
81,31.712494,222.19444,4
82,-130.4421,-162.31465,7
83,-129.71922,139.1033,8
84,128.49088,-144.66405,5
85,113.4403,179.15083,4
86,-26.646719,-213.82779,13
87,66.31698,41.461422,11
88,147.61148,-111.04509,5
89,51.394768,-75.780624,6
90,-52.417477,-183.4409,7
91,-168.05617,38.71592,8
92,-194.39452,90.77362,8
93,-55.37193,-28.673016,9
94,34.28205,-168.82652,2
95,-65.449814,216.96397,4
96,125.24903,-44.75199,11
97,101.48987,-158.28021,5
98,58.393665,133.20555,4
99,-38.46043,187.78595,4
100,49.118076,128.72339,4
101,-77.76869,26.728523,9
102,-82.47681,-24.857817,9
103,-14.369202,-80.42264,2
104,46.568172,-31.381222,11
105,180.86423,145.09871,3
106,201.57306,-46.137497,12
107,-29.72937,-89.01602,2
108,-26.186085,-239.53592,13
109,214.24452,22.670832,3
110,84.0745,97.95504,11
111,-115.506065,128.30046,14
112,14.523788,-121.74871,2
113,164.61572,165.9539,3
114,-7.048039,-105.47776,2
115,-131.56842,42.15589,1
116,94.33078,71.6715,11
117,-106.806984,79.12915,14
118,210.55379,-74.586075,12
119,-80.97024,-25.069706,9
120,40.012497,147.34372,4
121,-67.28637,166.9585,8
122,74.04023,-107.955864,6
123,-206.20065,77.58613,8
124,67.39487,-239.44817,13
125,-22.442604,-175.70995,2
126,-113.937416,169.65517,8
127,-72.97766,145.03087,8
128,152.08136,-106.57448,12
129,-114.862526,-32.618668,9
130,116.768715,111.561966,3
131,148.51517,-11.050611,11
132,82.14532,79.982414,11
133,26.913872,55.139557,11
134,-55.645203,141.83997,8
135,124.26367,41.80339,11
136,-115.91435,150.94017,8
137,158.72122,158.59778,3
138,-70.32984,-22.116064,9
139,100.808105,-185.08643,5
140,104.60606,-90.90596,2
141,34.44554,231.4669,4
142,-128.312,-163.16794,7
143,-192.0809,95.43276,8
144,-26.344248,208.41069,4
145,-29.164286,-158.46196,2
146,-63.9564,185.84854,4
147,-79.82669,-2.2701023,9
148,167.22214,173.26411,3
149,16.991016,202.71465,4
150,-23.287516,33.617283,9
151,227.18819,-17.642721,12
152,136.55821,24.068462,11
153,-34.98152,-134.78564,2
154,-135.35442,-146.48431,7
155,160.06361,179.42477,3
156,17.266981,81.869995,4
157,40.58127,-29.991549,11
158,126.742966,-12.840404,11
159,60.208717,81.197586,11
160,-87.97383,187.90508,4
161,-163.54077,-68.10193,12
162,-4.398182,61.355423,9
163,-73.3779,9.024009,9
164,-101.112114,-102.84736,7
165,32.292973,-113.09253,2
166,-159.11446,-138.44432,7
167,-107.427864,-10.885826,9
168,-10.21332,57.937675,9
169,-57.250965,8.032455,9
170,3.7546902,99.63523,4
171,-48.31006,144.88611,8
172,202.02269,33.965374,3
173,-41.17136,189.89267,4
174,211.32439,68.09041,3
175,137.01399,-55.31259,11
176,-92.69667,99.74088,14
177,-133.98828,144.3284,8
178,-101.53764,34.448456,9
179,-13.415242,161.9129,4
180,159.8467,-63.359295,12
181,-23.967829,75.72148,11
182,41.696316,8.265124,11
183,-137.20097,-147.77028,7
184,23.376307,82.101265,4
185,26.383856,-5.6084886,11
186,-87.910774,69.413246,14
187,-104.58804,90.14628,14
188,21.530005,43.710644,11
189,201.52464,72.100525,3
190,191.9104,60.48834,3
191,-31.806065,197.06235,4
192,-160.4015,126.4331,8
193,-52.461956,-229.9791,7
194,14.189496,62.976147,9
195,-118.22261,43.839157,1
196,-79.748764,97.0981,14
197,-48.595005,225.2979,4
198,64.15176,22.491825,11
199,-41.898804,-5.8700128,9
200,214.42493,13.983568,3
201,-169.86557,-89.84223,15
202,-118.90757,-156.85991,7
203,-169.17978,60.570698,8
204,154.69908,154.5808,3
205,-3.6103914,186.02892,4
206,103.76308,82.71302,11
207,11.234669,-23.100157,11
208,88.348206,38.844177,11
209,26.8843,-10.570927,11
210,31.698736,235.10422,4
211,55.64758,-122.78976,2
212,-50.280052,181.57104,4
213,-32.797222,55.56238,9
214,-159.83563,119.74503,8
215,-66.09268,129.44725,4
216,-122.56507,125.26155,14
217,-122.75103,157.9364,8
218,-81.103745,18.645428,9
219,217.01189,-47.75117,12
220,-98.36842,-53.17904,6
221,-134.35359,-20.321264,9
222,123.831635,27.013775,11
223,-66.32682,46.02506,9
224,21.051615,-20.167555,11
225,-5.333336,120.87015,4
226,39.143925,201.07623,4
227,-127.27244,187.6692,8
228,-190.92917,116.577545,8
229,-158.484,133.73286,8
230,-187.68733,-39.642094,15
231,-62.424095,-190.12918,7
232,38.145813,231.41928,4
233,50.106777,189.24329,4
234,-6.4554925,-68.66904,2
235,59.489506,-239.08849,13
236,-66.092384,197.36917,4
237,159.18674,-83.686226,12
238,115.54517,116.47243,3
239,41.592907,-81.12267,6
240,219.51701,-23.407438,12
241,-80.54922,186.73949,4
242,53.931435,-132.53076,2
243,-102.9025,157.09924,8
244,-45.983902,-23.942392,9
245,71.03397,94.46424,11
246,-104.902,76.47627,14
247,27.89201,137.50148,4
248,-62.980316,-85.50369,7
249,-93.46708,1.354827,9
250,-197.93484,39.7089,8
251,-55.19402,9.005303,9
252,0.5699502,15.389919,11
253,117.498924,-137.69241,5
254,111.132,42.809025,11
255,138.59282,-158.11938,5
256,210.30057,46.3382,3
257,-185.62753,77.071465,8
258,0.42005393,144.13095,4
